historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([30], dtype=int64), array([24], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([38], dtype=int64)]}",,1.5275252316519468,0,[38 24 32 38 14 18 24 24],1.3556390622295664,0.9199211613283071,3.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.177626580664308,1.6805902744109664,0,1.0102,9,0
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([14], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([31], dtype=int64), array([6], dtype=int64)]}",,1.620185174601965,0,[14 36  1 14 39 39 31  6],1.8,0.966177351388351,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.526,2.071141495637484,0,1.0104,8,1
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([13], dtype=int64), array([6], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([6], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,0,[13  6 30  9 17  9  6 24],1.8,0.9888470278883958,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5265,2.071141495637484,0,1.0106,8,2
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([9], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([39], dtype=int64)]}",,1.620185174601965,0,[ 9 17  1 17 28 38 17 39],1.7056390622295663,1.0,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.431619964101645,1.9800179571184482,0,1.0108,8,3
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([2], dtype=int64), array([23], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([5], dtype=int64), array([24], dtype=int64), array([6], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,0,[ 2 23 24  5  5 24  6 24],1.4556390622295663,0.9562218181794737,0.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.179351091914091,1.7385951272056985,0,1.011,8,4
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([32], dtype=int64), array([32], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,0,[32 32 23  9 39 38 16 17],2.05,0.9630051719285936,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7808,2.312564325550234,0,1.0112,8,5
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([29], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([14], dtype=int64)]}",,1.620185174601965,0,[29 14  1 16 16  9 16 14],1.4556390622295663,0.9651361497799024,0.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.1802133475389835,1.7385951272056985,0,1.0114,8,6
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([39], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([39], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[39 28  2 39  1 24 18 29],2.05,0.9608092620634665,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7819000000000003,2.312564325550234,0,1.0116,8,7
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([9], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([39], dtype=int64)]}",,1.620185174601965,0,[ 9  1 14 18 14 24 18 39],1.8,0.9672023937420983,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5295,2.071141495637484,0,1.0118,8,8
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([9], dtype=int64), array([1], dtype=int64), array([2], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([13], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([1], dtype=int64)]}",,1.3228756555322954,0,[24 14  9  1 38 13  9 14],1.4000000000000001,0.9814234468560465,3.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5300000000000002,1.8349091962365327,0,1.012,12,9
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([13], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[13 24  1  9 39  6 16 29],2.3,0.9640787648082292,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.0366,2.553987155462983,0,1.0122,8,10
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.25], 'action': [array([14], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([2], dtype=int64)]}",,1.620185174601965,0,[14 16 24  2 14 38 16  2],1.55,0.9596868937742169,0.0,,2.25,2.25,True,,narrow-puzzle,0,,0.0,2.2779,1.8297186657247342,0,1.0124,8,11
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([9], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,0,[ 9 36  2  1  2 24  5  9],1.8,0.9821770638877814,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5315,2.071141495637484,0,1.0126,8,12
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([25], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([2], dtype=int64)]}",,1.620185174601965,0,[25 29 33 16 29 24 24  2],1.8,0.9064307645551759,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.532,2.071141495637484,0,1.0128,8,13
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([16], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([38], dtype=int64)]}",,1.620185174601965,0,[16 14 34 39  6  2 16 38],2.05,0.9538298519222945,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7857499999999997,2.312564325550234,0,1.013,8,14
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([1], dtype=int64), array([17], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([6], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([6], dtype=int64)]}",,1.620185174601965,0,[ 1 17  2  9  6 28 17  6],1.8,0.9999691848153974,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5330000000000004,2.071141495637484,0,1.0132,8,15
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([25], dtype=int64), array([1], dtype=int64), array([13], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,0,[25  1 13 16 14 17 16 24],2.05,0.9798687566511527,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7868500000000003,2.312564325550234,0,1.0134,8,16
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.9056390622295662], 'action': [array([23], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([10], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([24], dtype=int64)]}",,1.5275252316519468,0,[24 14 14 24 10  6  6 24],1.1056390622295664,0.9526092095121206,3.0,,1.9056390622295662,1.9056390622295662,True,,narrow-puzzle,0,,0.0,1.9315557534758885,1.4403604063099689,0,1.0136,9,17
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([33], dtype=int64), array([39], dtype=int64), array([36], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([5], dtype=int64)]}",,1.620185174601965,0,[33 39 36 38 17 29  2  5],2.3,0.9596868937742169,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.0414000000000003,2.553987155462983,0,1.0138,8,18
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.9056390622295662], 'action': [array([7], dtype=int64), array([30], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([1], dtype=int64)]}",,1.5275252316519468,0,[ 1 30  1 16 16 29  1 29],1.1056390622295664,0.9619153461563997,3.0,,1.9056390622295662,1.9056390622295662,True,,narrow-puzzle,0,,0.0,1.93231800910078,1.4403604063099689,0,1.014,9,19
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([13], dtype=int64), array([9], dtype=int64), array([19], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([25], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([24], dtype=int64)]}",,1.3228756555322954,0,[ 1 24 16 24 24 39 17 25],1.3056390622295664,0.9526092095121206,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.439799136913226,1.7455689458217485,0,1.0142,12,20
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([2], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([6], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[ 2 18 29  2  6  1 24 29],1.8,0.9608092620634665,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.536,2.071141495637484,0,1.0144,8,21
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([32], dtype=int64), array([11], dtype=int64), array([23], dtype=int64), array([16], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",,1.5275252316519468,0,[16 11 23 16 38 38 29 17],1.7000000000000002,0.9640787648082292,3.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5364999999999998,2.0114934050498747,0,1.0146,9,22
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([16], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[16  9  1 24 38 24 17 29],2.05,0.966177351388351,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7906999999999997,2.312564325550234,0,1.0148,8,23
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([36], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,0,[36  3  9 38 24 17  9 17],1.8,0.9915942879960173,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5375000000000005,2.071141495637484,0,1.0150000000000001,8,24
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([23], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([16], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([1], dtype=int64)]}",,1.620185174601965,0,[23 23 28 39 16  9 14  1],2.05,0.976569057156847,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7918000000000003,2.312564325550234,0,1.0152,8,25
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([33], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([38], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,0,[33  5 16 38 29 24 38 28],2.05,0.9380878256159919,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7923500000000003,2.312564325550234,0,1.0154,8,26
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([32], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([6], dtype=int64)]}",,1.620185174601965,0,[32 38  9 38 17 18 38  6],1.7056390622295663,0.966177351388351,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.4431670316003475,1.9800179571184482,0,1.0156,8,27
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([9], dtype=int64), array([32], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([29], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,0,[ 9 32 25 28  9 13 29 17],2.05,0.9888470278883958,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.79345,2.312564325550234,0,1.0158,8,28
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([22], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[22 39 38 16  1 17 16 29],2.05,0.9608092620634665,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.794,2.312564325550234,0,1.016,8,29
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([21], dtype=int64), array([25], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([10], dtype=int64), array([38], dtype=int64)]}",,1.5275252316519468,0,[38 25 16 17 16 16 39 10],1.6056390622295664,0.9501184605173063,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.444610415037685,1.920820142511964,0,1.0162,9,30
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([27], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([39], dtype=int64)]}",,1.620185174601965,0,[27  5 30  1 29 16  6 39],2.3,0.9501184605173063,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.0492,2.553987155462983,0,1.0164,8,31
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([32], dtype=int64), array([30], dtype=int64), array([38], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([5], dtype=int64)]}",,1.620185174601965,0,[10 32 30 38  2 14 39  5],2.3,0.9538298519222945,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.0498,2.553987155462983,0,1.0166,8,32
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([1], dtype=int64), array([20], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([29], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,0,[ 1 20 29 18 29 39 29 17],1.7056390622295663,0.9596868937742169,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.4460537984750226,1.9800179571184482,0,1.0168,8,33
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([32], dtype=int64), array([2], dtype=int64), array([30], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([6], dtype=int64)]}",,1.620185174601965,0,[32  2 30 24 39  6  2  6],1.8,0.9562218181794737,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5424999999999995,2.071141495637484,0,1.017,8,34
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([36], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,0,[36 32  1 18 16  1 28 24],2.05,0.9730145995120817,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7973000000000003,2.312564325550234,0,1.0172,8,35
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([1], dtype=int64), array([18], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[ 1 18  2  9 39  2  9 29],1.8,0.975704374899119,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5435000000000003,2.071141495637484,0,1.0174,8,36
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([28], dtype=int64), array([2], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([38], dtype=int64), array([39], dtype=int64), array([10], dtype=int64)]}",,1.620185174601965,0,[28  2 28 29 16 38 39 10],2.05,0.9692040949598235,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.7984,2.312564325550234,0,1.0176,8,37
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([38], dtype=int64), array([36], dtype=int64), array([13], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([38], dtype=int64), array([16], dtype=int64)]}",,1.620185174601965,0,[38 36 13  2 24 29 38 16],2.05,0.9394914380077135,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.79895,2.312564325550234,0,1.0178,8,38
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([30], dtype=int64), array([25], dtype=int64), array([1], dtype=int64), array([6], dtype=int64), array([5], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[30 25  1  6  5 17  9 29],2.3,0.9798687566511527,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.0540000000000003,2.553987155462983,0,1.018,8,39
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([17], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([33], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,0,[17  1 28 38 29 24 33 24],2.05,0.9692040949598235,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.80005,2.312564325550234,0,1.0182,8,40
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([6], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,0,[ 6 16 24  9  2 16 16 24],1.4556390622295663,0.9513720889112642,0.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.1953028209745904,1.7385951272056985,0,1.0184,8,41
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([17], dtype=int64), array([32], dtype=int64), array([24], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([14], dtype=int64)]}",,1.620185174601965,0,[17 32 24 10 17 24 39 14],1.8,0.9806540168363811,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5465,2.071141495637484,0,1.0186,8,42
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([0], dtype=int64), array([32], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([6], dtype=int64)]}",,1.620185174601965,0,[ 0 32 14 18  6 24 24  6],1.8,0.9672023937420983,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.5469999999999997,2.071141495637484,0,1.0188,8,43
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([2], dtype=int64), array([30], dtype=int64), array([28], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,0,[ 2 30 28 16 24 39 16 17],2.05,0.975704374899119,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.80225,2.312564325550234,0,1.019,8,44
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([16], dtype=int64), array([2], dtype=int64), array([32], dtype=int64), array([13], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([29], dtype=int64)]}",,1.3228756555322954,0,[ 9  1 24 29 29 29  1  5],1.0556390622295664,0.9596868937742169,3.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.197027332224374,1.5088707618970174,0,1.0192,12,45
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.0], 'action': [array([29], dtype=int64), array([29], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([2], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,0,[29 29  1 29 29 14  2 17],1.3,0.9692040949598235,0.0,,2.0,2.0,True,,narrow-puzzle,0,,0.0,2.0388,1.5882958358119847,0,1.0194,8,46
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([17], dtype=int64), array([1], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([14], dtype=int64), array([5], dtype=int64), array([38], dtype=int64)]}",,1.620185174601965,0,[17  1 13 14 24 14  5 38],2.05,0.9899927915575188,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.8039,2.312564325550234,0,1.0196,8,47
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([2], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([13], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,0,[ 2 10 39 14 14 18 13  9],2.05,0.9790676487372043,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.80445,2.312564325550234,0,1.0198,8,48
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([6], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[ 6 14  1 18 24 38  9 29],2.3,0.9596868937742169,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.06,2.553987155462983,0,1.02,8,49
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([23], dtype=int64), array([6], dtype=int64), array([30], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,0,[23  6 30 24 38 17 38 29],2.05,0.9501184605173063,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.80555,2.312564325550234,0,1.0202,8,50
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([14], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([5], dtype=int64), array([5], dtype=int64), array([2], dtype=int64)]}",,1.620185174601965,0,[14 16 39 38 38  5  5  2],1.8,0.9562218181794737,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.551,2.071141495637484,0,1.0204,8,51
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([18], dtype=int64), array([38], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([6], dtype=int64), array([17], dtype=int64), array([38], dtype=int64)]}",,1.620185174601965,0,[18 38 30 14 29  6 17 38],2.05,0.9619153461563997,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.80665,2.312564325550234,0,1.0206,8,52
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([30], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([14], dtype=int64)]}",,1.620185174601965,0,[10 30 28 29  2 16 39 14],2.3,0.9619153461563997,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.0624,2.553987155462983,0,1.0208,8,53
