reward,agent,experience_bonus,reward_game,counter_changes,representation,changes_penalty,entropy_map,piece_penalty,reward_experience_bonus,discount_rewards,is_done_success,rewards_sum,counter_done_max_changes,bonus_factor,done_penalty,segments,counter_done,entropy,historical,discount_reward,done_bonus,counter_done_interations
2.58,,1.0142,6.0,45,narrow-puzzle,,1.2358901354497267,0,2.616636,0.07670326014617262,True,-2.0199999999999996,12,1.0,,[292 170  19  40 190 188],20,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([236], dtype=int64), array([259], dtype=int64), array([67], dtype=int64), array([196], dtype=int64), array([126], dtype=int64), array([176], dtype=int64), array([235], dtype=int64), array([232], dtype=int64), array([138], dtype=int64), array([193], dtype=int64), array([108], dtype=int64), array([230], dtype=int64), array([155], dtype=int64), array([97], dtype=int64), array([126], dtype=int64), array([69], dtype=int64), array([42], dtype=int64), array([57], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([31], dtype=int64), array([97], dtype=int64), array([215], dtype=int64), array([125], dtype=int64), array([97], dtype=int64), array([97], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([119], dtype=int64), array([188], dtype=int64), array([199], dtype=int64), array([85], dtype=int64), array([126], dtype=int64), array([190], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([292], dtype=int64), array([170], dtype=int64), array([19], dtype=int64), array([40], dtype=int64), array([190], dtype=int64)]}",,50.0,0
2.58,,1.0144,6.0,17,narrow-puzzle,,1.2318811294674001,0,2.617152,1.62220368958941,True,0.9799999999999998,12,1.8942637868358374,,[ 85  49 192  97  42 246],21,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([167], dtype=int64), array([17], dtype=int64), array([193], dtype=int64), array([40], dtype=int64), array([172], dtype=int64), array([70], dtype=int64), array([173], dtype=int64), array([58], dtype=int64), array([190], dtype=int64), array([52], dtype=int64), array([123], dtype=int64), array([246], dtype=int64), array([85], dtype=int64), array([49], dtype=int64), array([192], dtype=int64), array([97], dtype=int64), array([42], dtype=int64)]}",,50.0,0
2.58,,1.0146,12.0,15,narrow-puzzle,,1.2311706814387748,0,2.617668,1.62220368958941,True,0.9799999999999998,13,2.016597794967223,,[ 31 174  85 188 170  97],22,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([172], dtype=int64), array([190], dtype=int64), array([188], dtype=int64), array([227], dtype=int64), array([188], dtype=int64), array([259], dtype=int64), array([69], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([275], dtype=int64), array([188], dtype=int64), array([97], dtype=int64), array([31], dtype=int64), array([174], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([170], dtype=int64)]}",,50.0,0
2.58,,1.0148,6.0,46,narrow-puzzle,,1.2245596892691435,0,2.618184,-0.061952649180423265,True,-2.3199999999999985,14,1.0,,[274  32 172  58  87 190],23,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([170], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([209], dtype=int64), array([80], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([94], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([109], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([169], dtype=int64), array([274], dtype=int64), array([228], dtype=int64), array([151], dtype=int64), array([97], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([176], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([204], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([40], dtype=int64), array([68], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([234], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([172], dtype=int64), array([58], dtype=int64), array([87], dtype=int64), array([190], dtype=int64), array([274], dtype=int64), array([32], dtype=int64)]}",,50.0,0
2.58,,1.0150000000000001,3.0,20,narrow-puzzle,,1.2496273491462033,0,2.6187000000000005,1.3431235618127337,True,0.47999999999999954,14,1.0,,[121 292 170 205  85  85],24,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([232], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([10], dtype=int64), array([40], dtype=int64), array([230], dtype=int64), array([97], dtype=int64), array([32], dtype=int64), array([170], dtype=int64), array([10], dtype=int64), array([116], dtype=int64), array([190], dtype=int64), array([274], dtype=int64), array([74], dtype=int64), array([42], dtype=int64), array([31], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([121], dtype=int64), array([292], dtype=int64), array([170], dtype=int64), array([205], dtype=int64)]}",,10.0,0
2.58,,1.0152,0.0,6,narrow-puzzle,,1.2197464447400914,0,2.619216,2.269662008923667,True,2.08,14,3.188521078284832,,[199 183 155  97 226 174],25,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([199], dtype=int64), array([183], dtype=int64), array([155], dtype=int64), array([97], dtype=int64), array([226], dtype=int64), array([174], dtype=int64)]}",,50.0,0
2.58,,1.0154,6.0,29,narrow-puzzle,,1.1985478192076735,0,2.6197320000000004,0.967500183822473,True,-0.22000000000000108,15,1.0,,[ 85  57  74 172 256 125],26,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([170], dtype=int64), array([27], dtype=int64), array([42], dtype=int64), array([40], dtype=int64), array([172], dtype=int64), array([32], dtype=int64), array([40], dtype=int64), array([188], dtype=int64), array([57], dtype=int64), array([199], dtype=int64), array([217], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([195], dtype=int64), array([116], dtype=int64), array([125], dtype=int64), array([193], dtype=int64), array([47], dtype=int64), array([31], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([169], dtype=int64), array([174], dtype=int64), array([125], dtype=int64), array([85], dtype=int64), array([57], dtype=int64), array([74], dtype=int64), array([172], dtype=int64), array([256], dtype=int64)]}",,50.0,0
2.58,,1.0156,9.0,19,narrow-puzzle,,1.241841626710636,0,2.620248,1.5094669060437826,True,0.7799999999999996,15,1.0,,[183  31  85 274 193 172],27,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([57], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([240], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([84], dtype=int64), array([85], dtype=int64), array([199], dtype=int64), array([49], dtype=int64), array([31], dtype=int64), array([123], dtype=int64), array([42], dtype=int64), array([31], dtype=int64), array([85], dtype=int64), array([274], dtype=int64), array([193], dtype=int64), array([172], dtype=int64), array([183], dtype=int64)]}",,50.0,0
2.58,,1.0158,3.0,50,narrow-puzzle,,1.2524339267320481,0,2.6207640000000003,-0.061952649180423265,True,-2.3199999999999985,16,1.0,,[ 97 183  85 151 193 170],28,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([57], dtype=int64), array([159], dtype=int64), array([126], dtype=int64), array([85], dtype=int64), array([193], dtype=int64), array([123], dtype=int64), array([124], dtype=int64), array([188], dtype=int64), array([235], dtype=int64), array([170], dtype=int64), array([252], dtype=int64), array([97], dtype=int64), array([151], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([124], dtype=int64), array([183], dtype=int64), array([57], dtype=int64), array([57], dtype=int64), array([195], dtype=int64), array([188], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([42], dtype=int64), array([277], dtype=int64), array([123], dtype=int64), array([30], dtype=int64), array([74], dtype=int64), array([10], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([40], dtype=int64), array([123], dtype=int64), array([261], dtype=int64), array([97], dtype=int64), array([274], dtype=int64), array([123], dtype=int64), array([205], dtype=int64), array([173], dtype=int64), array([95], dtype=int64), array([49], dtype=int64), array([196], dtype=int64), array([29], dtype=int64), array([85], dtype=int64), array([151], dtype=int64), array([193], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([183], dtype=int64)]}",,50.0,0
2.58,,1.016,6.0,16,narrow-puzzle,,1.191450312621227,0,2.62128,1.565649338654987,True,0.8799999999999997,17,1.9525624189766635,,[170  85 173 133 164 205],29,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([246], dtype=int64), array([249], dtype=int64), array([15], dtype=int64), array([57], dtype=int64), array([40], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([169], dtype=int64), array([85], dtype=int64), array([228], dtype=int64), array([199], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([173], dtype=int64), array([133], dtype=int64), array([164], dtype=int64), array([205], dtype=int64)]}",,50.0,0
2.58,,1.0162,7.0,22,narrow-puzzle,,1.2462846947692756,0,2.6217960000000002,1.3431235618127337,True,0.47999999999999954,17,1.0,,[123 188 174  97  98 170],30,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([123], dtype=int64), array([246], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([228], dtype=int64), array([204], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([164], dtype=int64), array([85], dtype=int64), array([195], dtype=int64), array([188], dtype=int64), array([275], dtype=int64), array([98], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([174], dtype=int64), array([97], dtype=int64)]}",,50.0,0
2.58,,1.0164,9.0,30,narrow-puzzle,,1.2019180404112404,0,2.622312,0.8633019669279924,True,-0.42000000000000126,18,1.0,,[188 261 190 102 287 123],31,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([183], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([199], dtype=int64), array([10], dtype=int64), array([214], dtype=int64), array([31], dtype=int64), array([85], dtype=int64), array([250], dtype=int64), array([190], dtype=int64), array([95], dtype=int64), array([230], dtype=int64), array([42], dtype=int64), array([190], dtype=int64), array([188], dtype=int64), array([42], dtype=int64), array([124], dtype=int64), array([58], dtype=int64), array([57], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([68], dtype=int64), array([85], dtype=int64), array([108], dtype=int64), array([69], dtype=int64), array([261], dtype=int64), array([190], dtype=int64), array([102], dtype=int64), array([287], dtype=int64), array([123], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.0166,3.0,8,narrow-puzzle,,1.1986107058454099,0,2.622828,2.1483968012095644,True,1.8800000000000001,21,2.7613402542968153,,[188  40  52 190 225 202],32,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([70], dtype=int64), array([167], dtype=int64), array([52], dtype=int64), array([190], dtype=int64), array([225], dtype=int64), array([202], dtype=int64), array([188], dtype=int64), array([40], dtype=int64)]}",,50.0,0
2.58,,1.0168,6.0,46,narrow-puzzle,,1.238643126307186,0,2.623344,0.030187556137529343,True,-2.119999999999999,22,1.0,,[233 126 238 170 121  85],33,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([217], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([187], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([210], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([289], dtype=int64), array([193], dtype=int64), array([85], dtype=int64), array([168], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([259], dtype=int64), array([201], dtype=int64), array([170], dtype=int64), array([140], dtype=int64), array([85], dtype=int64), array([218], dtype=int64), array([234], dtype=int64), array([195], dtype=int64), array([176], dtype=int64), array([193], dtype=int64), array([170], dtype=int64), array([203], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([195], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([111], dtype=int64), array([76], dtype=int64), array([170], dtype=int64), array([153], dtype=int64), array([230], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([169], dtype=int64), array([233], dtype=int64), array([126], dtype=int64), array([238], dtype=int64), array([170], dtype=int64), array([121], dtype=int64), array([85], dtype=int64)]}",,50.0,0
2.58,,1.017,3.0,24,narrow-puzzle,,1.2256825015703896,0,2.6238599999999996,1.1263739452736385,True,0.07999999999999918,25,1.0,,[170 188  85 195 278  62],34,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([103], dtype=int64), array([193], dtype=int64), array([49], dtype=int64), array([173], dtype=int64), array([170], dtype=int64), array([183], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([131], dtype=int64), array([17], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([203], dtype=int64), array([230], dtype=int64), array([29], dtype=int64), array([169], dtype=int64), array([85], dtype=int64), array([195], dtype=int64), array([278], dtype=int64), array([62], dtype=int64), array([170], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.0172,3.0,36,narrow-puzzle,,1.201601542143937,0,2.6243760000000003,0.5587310804513471,True,-1.0200000000000018,27,1.0,,[190 182 188  85  97  42],35,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([8], dtype=int64), array([85], dtype=int64), array([230], dtype=int64), array([233], dtype=int64), array([42], dtype=int64), array([170], dtype=int64), array([259], dtype=int64), array([10], dtype=int64), array([42], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([123], dtype=int64), array([97], dtype=int64), array([87], dtype=int64), array([85], dtype=int64), array([236], dtype=int64), array([201], dtype=int64), array([71], dtype=int64), array([128], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([173], dtype=int64), array([232], dtype=int64), array([126], dtype=int64), array([202], dtype=int64), array([199], dtype=int64), array([93], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([182], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([42], dtype=int64), array([190], dtype=int64)]}",,50.0,0
2.58,,1.0174,6.0,35,narrow-puzzle,,1.2293926370752064,0,2.6248920000000004,0.5587310804513471,True,-1.0200000000000018,27,1.0,,[ 49 169 164  74 123  97],36,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([236], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([233], dtype=int64), array([40], dtype=int64), array([19], dtype=int64), array([270], dtype=int64), array([201], dtype=int64), array([87], dtype=int64), array([70], dtype=int64), array([205], dtype=int64), array([97], dtype=int64), array([193], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([230], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([252], dtype=int64), array([188], dtype=int64), array([121], dtype=int64), array([196], dtype=int64), array([42], dtype=int64), array([169], dtype=int64), array([169], dtype=int64), array([164], dtype=int64), array([74], dtype=int64), array([123], dtype=int64), array([97], dtype=int64), array([49], dtype=int64)]}",,50.0,0
2.58,,1.0176,6.0,56,narrow-puzzle,,1.2081849693283422,0,2.625408,-0.3753110454228768,True,-3.019999999999996,27,1.0,,[125 187  85 188  47  42],37,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([138], dtype=int64), array([108], dtype=int64), array([123], dtype=int64), array([125], dtype=int64), array([151], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([152], dtype=int64), array([206], dtype=int64), array([174], dtype=int64), array([125], dtype=int64), array([203], dtype=int64), array([97], dtype=int64), array([40], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([240], dtype=int64), array([97], dtype=int64), array([172], dtype=int64), array([123], dtype=int64), array([199], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([257], dtype=int64), array([32], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([74], dtype=int64), array([188], dtype=int64), array([124], dtype=int64), array([230], dtype=int64), array([170], dtype=int64), array([274], dtype=int64), array([124], dtype=int64), array([97], dtype=int64), array([10], dtype=int64), array([236], dtype=int64), array([170], dtype=int64), array([240], dtype=int64), array([136], dtype=int64), array([129], dtype=int64), array([137], dtype=int64), array([217], dtype=int64), array([74], dtype=int64), array([188], dtype=int64), array([47], dtype=int64), array([42], dtype=int64), array([125], dtype=int64), array([187], dtype=int64), array([85], dtype=int64)]}",,50.0,0
2.58,,1.0178,9.0,54,narrow-puzzle,,1.2029855016396027,0,2.6259240000000004,-0.3753110454228768,True,-3.019999999999996,27,1.0,,[ 97 195  85  74 188 190],38,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([84], dtype=int64), array([97], dtype=int64), array([204], dtype=int64), array([123], dtype=int64), array([123], dtype=int64), array([10], dtype=int64), array([57], dtype=int64), array([74], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([138], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([57], dtype=int64), array([29], dtype=int64), array([274], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([206], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([130], dtype=int64), array([228], dtype=int64), array([246], dtype=int64), array([85], dtype=int64), array([252], dtype=int64), array([49], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([19], dtype=int64), array([170], dtype=int64), array([82], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([172], dtype=int64), array([17], dtype=int64), array([195], dtype=int64), array([188], dtype=int64), array([259], dtype=int64), array([31], dtype=int64), array([85], dtype=int64), array([199], dtype=int64), array([259], dtype=int64), array([85], dtype=int64), array([217], dtype=int64), array([97], dtype=int64), array([234], dtype=int64), array([127], dtype=int64), array([74], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([97], dtype=int64), array([195], dtype=int64), array([85], dtype=int64)]}",,50.0,0
