historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([17], dtype=int64), array([5], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([4], dtype=int64), array([23], dtype=int64), array([6], dtype=int64), array([23], dtype=int64)]}",,1.620185174601965,11,[17  5 28 18  4 23  6 23],0.30000000000000004,0.9930554830121974,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0186,0.6226045161609863,0,1.0186,8,42
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([38], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([7], dtype=int64), array([25], dtype=int64), array([12], dtype=int64), array([22], dtype=int64), array([39], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([10], dtype=int64), array([25], dtype=int64), array([2], dtype=int64), array([32], dtype=int64), array([14], dtype=int64), array([16], dtype=int64)]}",,1.0801234497346435,11,[32 14 16 28 22 10 25  2],6.7446608056858075,0.9651361497799024,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.7053004288327,6.966546886076954,0,1.0188,18,43
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([19], dtype=int64), array([22], dtype=int64), array([17], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([23], dtype=int64), array([34], dtype=int64), array([23], dtype=int64), array([39], dtype=int64)]}",,1.0513149660756935,11,[34 23 39 14 14  1 17 23],-9.010051650250492,0.9836369257846015,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.34704263160525,-7.447470731238991,0,1.019,19,44
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([32], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([39], dtype=int64)]}",,1.620185174601965,11,[32 14 17 16 16 36 27 39],0.30000000000000004,0.9608092620634665,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0192,0.6226045161609863,0,1.0192,8,45
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([24], dtype=int64), array([37], dtype=int64), array([5], dtype=int64), array([20], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([37], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([19], dtype=int64), array([36], dtype=int64), array([7], dtype=int64), array([1], dtype=int64), array([7], dtype=int64), array([12], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([16], dtype=int64)]}",,1.0246950765959597,11,[12 18  9 16 36  7  1  7],-0.9000000000000006,0.9888470278883958,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0194,0.015118432152302103,0,1.0194,20,46
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([5], dtype=int64), array([19], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([2], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([5], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([20], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([25], dtype=int64), array([39], dtype=int64)]}",,1.0513149660756935,11,[32 25 39 14 14 20  1 16],-0.8000000000000005,0.9538298519222945,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0196,0.06392177793971517,0,1.0196,19,47
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([10], dtype=int64), array([10], dtype=int64), array([1], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([12], dtype=int64), array([22], dtype=int64), array([8], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([18], dtype=int64), array([35], dtype=int64), array([38], dtype=int64), array([2], dtype=int64), array([20], dtype=int64)]}",,1.1456439237389602,11,[ 8 16 23 18 35 38  2 20],7.044660805685808,0.9596868937742169,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.713845089638388,7.216657814787935,0,1.0198,16,48
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([29], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([5], dtype=int64), array([13], dtype=int64), array([3], dtype=int64), array([38], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([18], dtype=int64), array([10], dtype=int64)]}",,1.3228756555322954,11,[22 25 18 10  5 13  3 38],7.444660805685809,0.9619153461563997,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.715554021799525,7.557950136823856,0,1.02,12,49
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([22], dtype=int64), array([28], dtype=int64), array([16], dtype=int64), array([7], dtype=int64), array([20], dtype=int64), array([7], dtype=int64), array([9], dtype=int64), array([26], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([20], dtype=int64)]}",,1.224744871391589,11,[18 16 35 29 10 20  9 26],7.244660805685808,0.9573931988440294,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.717262953960661,7.386174153751964,0,1.0202,14,50
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([33], dtype=int64), array([17], dtype=int64), array([5], dtype=int64), array([39], dtype=int64)]}",,1.4491376746189437,11,[ 5 39 29  2  9 39 33 17],0.10000000000000009,0.9692040949598235,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0204,0.5179717490315061,0,1.0204,10,51
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([18], dtype=int64), array([3], dtype=int64), array([8], dtype=int64), array([23], dtype=int64), array([32], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([30], dtype=int64), array([24], dtype=int64), array([3], dtype=int64), array([16], dtype=int64), array([25], dtype=int64)]}",,1.3228756555322954,12,[30 24  3 16 25 32  2 16],-0.19999999999999996,0.9408782537379308,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0206,0.36360574624117026,0,1.0206,12,52
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -13.832014705537482], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([18], dtype=int64), array([36], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([3], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([10], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([10], dtype=int64), array([1], dtype=int64)]}",,1.0246950765959597,12,[28 39 10  1 25 10 10 39],-15.732014705537482,0.9619153461563997,3.0,,2.1556390622295662,-13.832014705537482,True,,narrow-puzzle,0,,0.0,-14.11972061141266,-13.488916464518827,0,1.0208,20,53
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([36], dtype=int64), array([10], dtype=int64), array([5], dtype=int64), array([3], dtype=int64), array([38], dtype=int64), array([24], dtype=int64)]}",,1.620185174601965,12,[17 10 36 10  5  3 38 24],0.30000000000000004,0.9739271662085498,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.021,0.6226045161609863,0,1.021,8,54
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([10], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([23], dtype=int64), array([38], dtype=int64), array([36], dtype=int64), array([39], dtype=int64), array([33], dtype=int64), array([7], dtype=int64), array([13], dtype=int64), array([18], dtype=int64)]}",,1.1832159566199232,12,[38 36 39 33  7 13 18 23],7.144660805685808,0.9475615595071798,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.725807614766346,7.301135638445869,0,1.0211999999999999,15,55
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([4], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,12,[22 24 38  9 38 33  4 29],0.30000000000000004,0.9337758589243222,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0214,0.6226045161609863,0,1.0214,8,56
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([29], dtype=int64), array([37], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([2], dtype=int64)]}",,1.620185174601965,12,[36 28  2 29 37  9  5  2],0.30000000000000004,0.9782506751434101,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0216,0.6226045161609863,0,1.0216,8,57
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([20], dtype=int64), array([20], dtype=int64), array([34], dtype=int64), array([2], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([22], dtype=int64), array([7], dtype=int64), array([39], dtype=int64), array([1], dtype=int64), array([13], dtype=int64)]}",,1.381698559415515,12,[39  1 13  2  2 14 22  7],1.1102230246251565e-16,0.9850337323264311,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0218,0.4661745741283555,0,1.0218,11,58
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([36], dtype=int64), array([20], dtype=int64), array([30], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([5], dtype=int64), array([29], dtype=int64)]}",,1.620185174601965,13,[28 36 20 30 37 35  5 29],7.844660805685808,0.9573931988440294,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.732643343410896,7.908417965922883,0,1.022,8,59
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([3], dtype=int64), array([7], dtype=int64), array([3], dtype=int64), array([33], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([20], dtype=int64), array([33], dtype=int64), array([33], dtype=int64)]}",,1.381698559415515,13,[20 33 33 33 24 17 35 12],-10.23545986853401,0.9692040949598235,4.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.440487077615465,-9.272562683195444,0,1.0222,11,60
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([32], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([20], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([36], dtype=int64)]}",,1.2709778186044849,13,[20 38 16  2 36 28 28  4],-0.19999999999999996,0.9829148847260766,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0224,0.36360574624117026,0,1.0224,13,61
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([6], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([33], dtype=int64), array([6], dtype=int64), array([13], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([22], dtype=int64), array([23], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([36], dtype=int64), array([28], dtype=int64)]}",,1.1114378604524227,13,[36 28 23  3  5 24  1 18],6.844660805685808,0.9774178175281716,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.737770139894307,7.049367566205181,0,1.0226,17,62
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([20], dtype=int64), array([17], dtype=int64), array([22], dtype=int64), array([5], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([16], dtype=int64), array([7], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([24], dtype=int64)]}",,1.224744871391589,13,[12 16  7 24 12 24 38 39],-8.510051650250492,0.9739271662085498,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.374440827876202,-7.384339978122126,0,1.0228,14,63
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([6], dtype=int64), array([2], dtype=int64), array([33], dtype=int64), array([4], dtype=int64), array([6], dtype=int64), array([23], dtype=int64), array([7], dtype=int64), array([29], dtype=int64), array([7], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([7], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([25], dtype=int64), array([24], dtype=int64)]}",,1.1114378604524227,13,[24 33 38 16  7  4  9 25],6.944660805685808,0.9475615595071798,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.74118800421658,7.132736505407453,0,1.023,17,64
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([10], dtype=int64), array([10], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([24], dtype=int64), array([13], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([36], dtype=int64)]}",,1.381698559415515,14,[18 24 36 35 24 13 24  2],-10.23545986853401,0.9501184605173063,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.449722537483998,-9.272562683195444,0,1.0231999999999999,11,65
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([23], dtype=int64), array([23], dtype=int64), array([7], dtype=int64), array([7], dtype=int64), array([12], dtype=int64), array([20], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([2], dtype=int64)]}",,1.381698559415515,14,[39 17  2  7 12 20 10 39],1.1102230246251565e-16,0.9894277277825105,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0233999999999999,0.4661745741283555,0,1.0233999999999999,11,66
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([20], dtype=int64), array([14], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([3], dtype=int64), array([7], dtype=int64)]}",,1.620185174601965,14,[20 14  5  9 12 17  3  7],7.844660805685808,0.9986976758025996,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.746314800699993,7.908417965922883,0,1.0236,8,67
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([38], dtype=int64), array([3], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,14,[38  3 16  1 20  2 14 28],7.844660805685808,0.9829148847260766,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.748023732861132,7.908417965922883,0,1.0238,8,68
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([6], dtype=int64), array([6], dtype=int64), array([12], dtype=int64), array([7], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([26], dtype=int64), array([20], dtype=int64), array([3], dtype=int64)]}",,1.3228756555322954,14,[29 26 20  3  4 27  9 17],7.444660805685809,0.987010982481777,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.749732665022268,7.557950136823856,0,1.024,12,69
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([5], dtype=int64), array([7], dtype=int64), array([35], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([13], dtype=int64), array([39], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([23], dtype=int64), array([36], dtype=int64)]}",,1.2709778186044849,14,[33 14 17 23 36 38 13 39],7.344660805685808,0.968211300517019,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.751441597183405,7.471777571627171,0,1.0242,13,70
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([5], dtype=int64), array([22], dtype=int64), array([10], dtype=int64), array([23], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([24], dtype=int64), array([17], dtype=int64)]}",,1.620185174601965,14,[ 5 22 10 23 38 35 24 17],7.844660805685808,0.9672023937420983,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.753150529344541,7.908417965922883,0,1.0244,8,71
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([5], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([10], dtype=int64), array([23], dtype=int64), array([35], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([20], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([13], dtype=int64), array([28], dtype=int64), array([30], dtype=int64)]}",,1.0513149660756935,14,[13 28 30  5 32 39 24  2],6.7446608056858075,0.9730145995120817,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.754859461505678,6.966546886076954,0,1.0246,19,72
