#{"t_start": 1668602484.723204, "env_id": null}
r,l,t
7.082359,10,315.953846
7.382359,7,316.290972
7.282359,8,316.658684
6.882359,12,317.143732
7.482359,6,317.434674
-0.170914,13,317.954454
6.482359,16,318.57061
6.182359,19,319.269224
-0.570914,17,319.910962
6.082359,20,320.636636
7.282359,8,320.99132
6.382359,17,321.644066
-0.570914,17,322.288035
-2.1,21,323.004802
-2.2,22,323.747454
6.982359,11,324.209525
-0.870914,20,324.938247
7.482359,6,325.242632
7.382359,7,325.571962
6.882359,12,326.078652
0.429086,7,326.383009
6.482359,16,326.984678
-2.1,21,327.726803
6.982359,11,328.180426
7.482359,6,328.473565
0.429086,7,328.796029
6.282359,18,329.49256
6.882359,12,329.991225
7.482359,6,330.288662
6.482359,16,330.888968
0.229086,9,331.27035
0.529086,6,331.575095
-8.021218,6,331.879578
7.382359,7,332.212169
6.582359,15,332.792297
7.482359,6,333.087032
6.482359,16,333.697015
6.882359,12,334.183963
7.482359,6,334.478706
-2.1,21,335.193873
7.482359,6,335.485574
7.482359,6,335.78071
7.182359,9,336.183341
6.682359,14,336.745878
7.082359,10,337.157552
0.129086,10,337.576344
6.982359,11,338.027196
-0.370914,15,338.617947
7.282359,8,338.963835
7.382359,7,339.30203
6.982359,11,339.77608
6.582359,15,340.348648
-0.670914,18,341.002205
0.529086,6,341.292411
0.429086,7,341.620904
6.782359,13,342.141355
7.382359,7,342.479795
6.882359,12,342.961736
0.229086,9,343.36484
6.982359,11,343.822677
6.582359,15,344.399402
7.182359,9,344.80974
0.129086,10,345.238604
7.082359,10,345.63969
-2.1,21,346.349832
7.382359,7,346.697752
0.329086,8,347.055407
0.029086,11,347.509796
7.082359,10,347.929588
-2.3,23,348.715907
6.482359,16,349.362657
7.282359,8,349.708001
7.482359,6,350.002932
0.529086,6,350.309352
7.082359,10,350.738015
0.429086,7,351.082331
-0.070914,12,351.566139
0.429086,7,351.891902
-2.1,21,352.601049
7.182359,9,352.985111
6.982359,11,353.4453
7.082359,10,353.863838
6.582359,15,354.442904
-0.270914,14,354.969171
7.182359,9,355.358507
0.229086,9,355.749501
-0.270914,14,356.279342
0.529086,6,356.582988
7.482359,6,356.894304
-2.1,21,357.608419
7.482359,6,357.900688
6.382359,17,358.545132
-0.470914,16,359.153342
6.882359,12,359.63421
7.282359,8,359.994023
-0.870914,20,360.726669
6.982359,11,361.183565
7.282359,8,361.540674
0.529086,6,361.838124
0.429086,7,362.16023
5.982359,21,362.935552
7.382359,7,363.27084
6.682359,14,363.806878
-2.4,24,364.602916
0.529086,6,364.897277
6.682359,14,365.428796
7.382359,7,365.76004
0.029086,11,366.215859
5.982359,21,366.980801
-0.770914,19,367.666986
7.182359,9,368.056926
0.429086,7,368.38257
6.882359,12,368.86588
6.982359,11,369.314986
6.082359,20,370.061266
0.529086,6,370.355115
0.029086,11,370.810917
7.482359,6,371.093896
6.982359,11,371.554255
6.782359,13,372.079667
7.282359,8,372.440267
6.282359,18,373.106529
-2.1,21,373.833133
7.382359,7,374.185812
6.582359,15,374.773249
0.129086,10,375.194093
5.982359,21,375.955732
7.182359,9,376.337909
-2.1,21,377.083896
-8.321218,9,377.480462
-2.1,21,378.204928
-0.970914,21,378.978131
6.682359,14,379.52118
-0.570914,17,380.154878
-0.770914,19,380.847031
7.282359,8,381.222213
7.282359,8,381.591352
0.229086,9,381.984741
-0.870914,20,382.731504
7.382359,7,383.067112
6.682359,14,383.60942
7.482359,6,383.906205
7.082359,10,384.332497
7.182359,9,384.72854
6.882359,12,385.226738
0.329086,8,385.58943
-0.170914,13,386.109575
6.182359,19,386.805973
6.482359,16,387.412759
0.529086,6,387.729384
-0.870914,20,388.472893
7.282359,8,388.841299
7.082359,10,389.267288
6.982359,11,389.721784
-2.2,22,390.48196
7.482359,6,390.79108
7.482359,6,391.090003
-2.2,22,391.844138
-2.2,22,392.587905
6.182359,19,393.303383
0.129086,10,393.728493
0.429086,7,394.055889
7.382359,7,394.382807
6.982359,11,394.844486
6.682359,14,395.386373
7.382359,7,395.715734
7.382359,7,396.053599
7.382359,7,396.382254
0.529086,6,396.672763
6.482359,16,397.281548
7.482359,6,397.570946
0.329086,8,397.958426
-0.670914,18,398.628731
7.482359,6,398.914036
0.029086,11,399.36
6.482359,16,399.976718
-0.670914,18,400.663499
-1.070914,22,401.469521
5.882359,22,402.267276
6.782359,13,402.78365
7.182359,9,403.178568
7.082359,10,403.610559
6.082359,20,404.33539
7.082359,10,404.762829
6.182359,19,405.478968
7.382359,7,405.806389
7.382359,7,406.135229
7.382359,7,406.467705
0.229086,9,406.869868
-2.3,23,407.6618
-2.1,21,408.392399
7.382359,7,408.711837
6.882359,12,409.248395
7.382359,7,409.583941
7.482359,6,409.882616
7.482359,6,410.176669
0.229086,9,410.570652
-2.1,21,411.276354
6.082359,20,412.012288
7.382359,7,412.33606
-0.970914,21,413.11745
6.782359,13,413.601631
6.882359,12,414.098536
0.029086,11,414.592188
