historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([9], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([39], dtype=int64), array([75], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([54], dtype=int64), array([26], dtype=int64), array([17], dtype=int64), array([15], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([4], dtype=int64), array([15], dtype=int64), array([75], dtype=int64)]}",,1.0801234497346435,64,[15 75 17 15 41 34 29  4],-0.7000000000000004,1.0399844873057045,6.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.018,0.11304791138353469,0,1.018,18,39
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([47], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([78], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([69], dtype=int64)]}",,1.1832159566199232,64,[69 60 36  3  9 26 35 34],6.944660805685808,1.0421553822651266,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.70017363234929,7.132736505407453,0,1.0182,15,40
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([26], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([42], dtype=int64), array([75], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([4], dtype=int64), array([76], dtype=int64), array([28], dtype=int64)]}",,1.0801234497346435,64,[76 28 34  4 35 14 54  4],-0.7000000000000004,1.041891890554042,7.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0184,0.11304791138353469,0,1.0184,18,41
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([76], dtype=int64), array([12], dtype=int64), array([66], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,68,[76 12 66 28 47 34  9  9],0.30000000000000004,1.0430541110796498,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0186,0.6226045161609863,0,1.0186,8,42
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([34], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([53], dtype=int64), array([7], dtype=int64), array([53], dtype=int64), array([66], dtype=int64), array([4], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([53], dtype=int64), array([14], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([22], dtype=int64), array([15], dtype=int64), array([4], dtype=int64)]}",,1.0513149660756935,70,[22 15  4 14 35 26 47 14],-0.8000000000000005,1.027947818739554,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0188,0.06392177793971517,0,1.0188,19,43
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([51], dtype=int64), array([34], dtype=int64), array([8], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([1], dtype=int64), array([75], dtype=int64)]}",,1.381698559415515,70,[14 34  1 75  0 34 26 14],-8.310051650250491,1.0288999288801717,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.34704263160525,-7.358497169481967,0,1.019,11,44
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([4], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([26], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([67], dtype=int64)]}",,1.620185174601965,76,[ 4 76 12  3 26  9 12 67],0.30000000000000004,1.0432400081016662,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0192,0.6226045161609863,0,1.0192,8,45
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([75], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([4], dtype=int64)]}",,1.620185174601965,80,[75 26 14  9 75 12  4  4],-7.910051650250492,1.042852704511711,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.349926652265352,-7.30577109637227,0,1.0194,8,46
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([34], dtype=int64), array([30], dtype=int64), array([15], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([79], dtype=int64), array([28], dtype=int64), array([53], dtype=int64), array([54], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([0], dtype=int64), array([14], dtype=int64)]}",,1.1456439237389602,80,[28 53 54  0 14 33  0 14],-8.710051650250492,1.0379666885986893,7.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.351368662595402,-7.409842834987714,0,1.0196,16,47
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([0], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([26], dtype=int64), array([12], dtype=int64)]}",,1.620185174601965,81,[ 0 35 12 12 66 41 26 12],-9.935459868534009,1.0299521785287842,0.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.418321973930983,-9.261690231518457,0,1.0198,8,48
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([34], dtype=int64), array([64], dtype=int64), array([0], dtype=int64), array([15], dtype=int64), array([46], dtype=int64), array([34], dtype=int64), array([45], dtype=int64), array([52], dtype=int64), array([69], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([66], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([26], dtype=int64)]}",,1.1114378604524227,82,[14 26 69 14 34 15 66 15],-8.910051650250493,1.041318296917377,7.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.354252683255502,-7.435010788063432,0,1.02,17,49
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([3], dtype=int64), array([15], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([68], dtype=int64), array([14], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([21], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([17], dtype=int64)]}",,1.0246950765959597,85,[35 15  1 17  4  4 35 26],-9.110051650250492,1.027947818739554,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.355694693585551,-7.459848805242797,0,1.0202,20,50
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([5], dtype=int64), array([34], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([66], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([42], dtype=int64), array([13], dtype=int64), array([15], dtype=int64), array([60], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([43], dtype=int64), array([51], dtype=int64), array([57], dtype=int64), array([34], dtype=int64), array([28], dtype=int64)]}",,1.0246950765959597,86,[43 51 57 34 28 15  0 41],6.544660805685808,1.0375163051115415,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.718971886121798,6.8025340219595805,0,1.0204,20,51
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([26], dtype=int64), array([9], dtype=int64), array([68], dtype=int64), array([4], dtype=int64), array([60], dtype=int64), array([47], dtype=int64), array([13], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([12], dtype=int64)]}",,1.381698559415515,92,[28 34 12  4 60 47 13 75],7.544660805685808,1.042635784040161,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.720680818282936,7.644696128209407,0,1.0206,11,52
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([34], dtype=int64), array([0], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([17], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([6], dtype=int64)]}",,1.5275252316519468,93,[ 6  0 47 36 17 26  4  9],7.744660805685808,1.02685585667025,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.722389750444073,7.81992567731056,0,1.0208,9,53
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([9], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([8], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([76], dtype=int64), array([14], dtype=int64), array([43], dtype=int64), array([52], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([4], dtype=int64), array([29], dtype=int64)]}",,1.1456439237389602,94,[14 43 52 51  4  3  4 29],-0.5000000000000002,1.0350297263414345,7.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.021,0.21227823722729977,0,1.021,16,54
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([0], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([15], dtype=int64), array([26], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([35], dtype=int64)]}",,1.5275252316519468,97,[ 0 35 47 17 17 15 26  9],0.10000000000000009,1.0384014518383964,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0211999999999999,0.5179717490315061,0,1.0211999999999999,9,55
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([41], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,97,[12 33 26 12  4 69  1 35],0.20000000000000007,1.0299521785287842,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0214,0.5701141964438902,0,1.0214,9,56
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([46], dtype=int64), array([75], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([76], dtype=int64)]}",,1.620185174601965,97,[35 46 75 14 34 26  4 76],7.844660805685808,1.0421553822651266,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.729225479088623,7.908417965922883,0,1.0216,8,57
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([12], dtype=int64), array([54], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([33], dtype=int64), array([34], dtype=int64)]}",,1.4491376746189437,99,[33 34 47 49  9 28 35 60],7.644660805685808,1.0421553822651266,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.730934411249759,7.732019859052291,0,1.0218,10,58
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([66], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([47], dtype=int64), array([44], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([15], dtype=int64), array([76], dtype=int64)]}",,1.4491376746189437,100,[15 76 26 14 47 44 12  3],7.644660805685808,1.0288999288801717,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.732643343410896,7.732019859052291,0,1.022,10,59
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([14], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([60], dtype=int64)]}",,1.620185174601965,100,[14 47 36  9  4 28 12 60],7.844660805685808,1.0311971924185719,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.734352275572034,7.908417965922883,0,1.0222,8,60
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([45], dtype=int64), array([79], dtype=int64), array([28], dtype=int64), array([52], dtype=int64), array([34], dtype=int64), array([44], dtype=int64), array([21], dtype=int64), array([79], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([0], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([60], dtype=int64), array([4], dtype=int64)]}",,1.0513149660756935,100,[28 14 60  4  0 17 14  4],-9.110051650250492,1.040682514260047,4.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.371556807216103,-7.459848805242797,0,1.0224,19,61
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([1], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([52], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([8], dtype=int64), array([76], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([52], dtype=int64), array([34], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([34], dtype=int64)]}",,1.1114378604524227,102,[41 12 34 76 26 14 52 34],-0.8000000000000005,1.041891890554042,5.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0226,0.06392177793971517,0,1.0226,17,62
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([17], dtype=int64), array([44], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([26], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([51], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([54], dtype=int64)]}",,1.0801234497346435,102,[15 54 34 26 51 15 35 41],-0.7000000000000004,1.0403412849894935,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0228,0.11304791138353469,0,1.0228,18,63
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([76], dtype=int64), array([54], dtype=int64), array([12], dtype=int64), array([45], dtype=int64), array([26], dtype=int64)]}",,1.1832159566199232,103,[ 0 14 76 54 12 45 26 34],7.144660805685808,1.041891890554042,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.74118800421658,7.301135638445869,0,1.023,15,64
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([4], dtype=int64), array([4], dtype=int64), array([15], dtype=int64), array([52], dtype=int64), array([26], dtype=int64), array([44], dtype=int64), array([35], dtype=int64), array([35], dtype=int64)]}",,1.620185174601965,103,[ 4  4 15 52 26 44 35 35],-7.910051650250492,1.0251819868803838,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.377324848536302,-7.30577109637227,0,1.0231999999999999,8,65
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([9], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([51], dtype=int64), array([74], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([76], dtype=int64), array([77], dtype=int64), array([69], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([49], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([29], dtype=int64)]}",,1.0246950765959597,103,[49 35 12 29 69  4 14  1],6.644660805685808,1.042635784040161,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.744605868538855,6.884270386639668,0,1.0233999999999999,20,66
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([34], dtype=int64), array([17], dtype=int64), array([42], dtype=int64), array([4], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([35], dtype=int64)]}",,1.620185174601965,104,[35 34 17 42  4 26 12 35],0.30000000000000004,1.02685585667025,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0236,0.6226045161609863,0,1.0236,8,67
