agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,3.0545999999999998,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([16], dtype=int64)]}",8,[18 18 18 16 18 18  6 16],2.3,3.0,1.2987949406953985,,,0.0,True,1.0182,0,0,0.0,40,,narrow-puzzle,0.9513720889112642,2.553987155462983,0
,3.0552,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([24], dtype=int64)]}",8,[16 17 16 18 16 16 18 24],2.3,3.0,1.75,,,0.0,True,1.0184,0,0,0.0,41,,narrow-puzzle,0.9608092620634665,2.553987155462983,0
,3.0557999999999996,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",8,[18 18 18 17 16 16 17 16],2.3,3.0,1.5612781244591325,,,0.0,True,1.0186,0,0,0.0,42,,narrow-puzzle,0.9850337323264311,2.553987155462983,0
,3.0564,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",8,[16 17 16 17 16 29 17 16],2.3,3.0,1.4056390622295662,,,0.0,True,1.0188,0,0,0.0,43,,narrow-puzzle,0.9920969273420592,2.553987155462983,0
,3.0569999999999995,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[17 18 38 16  2 18 16 16],2.3,3.0,2.1556390622295662,,,0.0,True,1.019,0,0,0.0,44,,narrow-puzzle,0.9692040949598235,2.553987155462983,0
,3.0576000000000003,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",8,[16 18 17 16 16 18 18 16],2.3,3.0,1.4056390622295662,,,0.0,True,1.0192,0,0,0.0,45,,narrow-puzzle,0.966177351388351,2.553987155462983,0
,3.0582000000000003,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",8,[18 29 16 16 16 16 18 16],2.3,3.0,1.2987949406953985,,,0.0,True,1.0194,0,0,0.0,46,,narrow-puzzle,0.9308165808016583,2.553987155462983,0
,3.0588,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",8,[18 18 10 16 16  2 18 18],2.3,3.0,1.75,,,0.0,True,1.0196,0,0,0.0,47,,narrow-puzzle,0.9562218181794737,2.553987155462983,0
,3.0594,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",8,[18 18  6 18 18 17 16 17],2.3,3.0,1.75,,,0.0,True,1.0198,0,0,0.0,48,,narrow-puzzle,0.9894277277825105,2.553987155462983,0
,3.06,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",8,[17 14 16 16 17 17 16 29],2.3,3.0,1.8112781244591327,,,0.0,True,1.02,0,0,0.0,49,,narrow-puzzle,0.9947859865623092,2.553987155462983,0
,3.0606,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[16 17 39 16 16 16 16 16],2.3,3.0,1.061278124459133,,,0.0,True,1.0202,0,0,0.0,50,,narrow-puzzle,0.9562218181794737,2.553987155462983,0
,3.0612,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([18], dtype=int64)]}",8,[16 17 14 17 18 29 16 18],2.3,3.0,2.25,,,0.0,True,1.0204,0,0,0.0,51,,narrow-puzzle,0.9850337323264311,2.553987155462983,0
,3.0618,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",8,[17 16 18 17 18 17 18 18],2.3,3.0,1.4056390622295662,,,0.0,True,1.0206,0,0,0.0,52,,narrow-puzzle,0.9969163057678958,2.553987155462983,0
,3.0624,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[17 17 38 18 18 16 16 16],2.3,3.0,1.9056390622295662,,,0.0,True,1.0208,0,0,0.0,53,,narrow-puzzle,0.9814234468560465,2.553987155462983,0
