#{"t_start": 1668648633.354913, "env_id": null}
r,l,t
-12.215037,149,1765.344767
-18.7,187,1772.363923
-9.315037,120,1776.943251
-4.415037,71,1779.725193
-0.315037,30,1781.040889
-1.115037,38,1782.664431
0.684963,20,1783.60355
0.384963,23,1784.661569
-10.848371,132,1789.712392
-11.915037,146,1795.241931
2.084963,6,1795.655636
-8.415037,111,1799.843642
-3.815037,65,1802.423045
-8.615037,113,1806.769097
-14.315037,170,1813.240488
1.984963,7,1813.69563
-18.3,183,1820.522298
-4.115037,68,1823.179466
1.584963,11,1823.783256
-2.215037,49,1825.809018
-0.115037,28,1827.007791
-1.715037,44,1828.850715
-2.415037,51,1830.931976
-0.315037,30,1832.243364
-18.6,186,1839.095627
-9.215037,119,1843.676233
-4.715037,74,1846.662306
-5.015037,77,1849.74828
1.451629,9,1850.288946
-3.215037,59,1852.691628
-6.415037,91,1856.232521
-9.515037,122,1861.000523
-8.215037,109,1865.23146
-2.815037,55,1867.474692
-4.115037,68,1870.200377
-3.715037,64,1872.729581
-7.515037,102,1876.711852
-6.715037,94,1880.389665
2.084963,6,1880.817305
-9.315037,120,1885.512007
-2.415037,51,1887.619189
1.484963,12,1888.250611
-6.315037,90,1891.728996
-18.5,185,1898.593594
0.884963,18,1899.433828
0.884963,18,1900.313848
-4.915037,76,1903.356201
1.784963,9,1903.889796
-1.015037,37,1905.453155
1.684963,10,1906.031838
0.084963,26,1907.26109
-5.315037,80,1910.454013
-1.115037,38,1912.045948
-14.915037,176,1918.794878
-15.015037,177,1925.609965
-8.615037,113,1929.997451
-4.715037,74,1932.873421
-3.048371,54,1935.107905
-12.915037,156,1941.039713
-2.015037,47,1942.953035
-7.815037,105,1947.074381
-3.915037,66,1949.732222
-4.015037,67,1952.466837
-2.215037,49,1954.467676
2.084963,6,1954.908377
-0.015037,27,1956.084612
-4.815037,75,1959.044905
-6.415037,91,1962.662663
-0.015037,27,1963.877505
-8.948371,113,1968.305056
-6.015037,87,1971.761096
-3.715037,64,1974.274222
1.984963,7,1974.723674
-7.648371,100,1978.600032
-18.6,186,1985.568382
-2.215037,49,1987.617796
-1.415037,41,1989.323894
-19.3,193,1996.623422
-0.415037,31,1997.980337
-2.015037,47,1999.921688
-11.315037,140,2005.294883
-4.715037,74,2008.230257
-1.915037,46,2010.122164
-5.748371,81,2013.27544
-5.615037,83,2016.577455
-6.215037,89,2020.033497
0.884963,18,2020.903208
1.584963,11,2021.492346
1.384963,13,2022.181325
-0.915037,36,2023.727297
-6.315037,90,2027.310082
0.884963,18,2028.159626
0.184963,25,2029.290675
-7.915037,106,2033.406427
-0.115037,28,2034.649964
1.384963,13,2035.335482
-8.815037,115,2039.71189
-0.915037,36,2041.225296
-4.015037,67,2043.867045
-2.015037,47,2045.784874
-5.415037,81,2048.927473
-1.515037,42,2050.668735
-7.015037,97,2054.421745
1.784963,9,2055.002089
-2.215037,49,2056.971799
-8.848371,112,2061.281003
1.984963,7,2061.747096
1.184963,15,2062.489115
-3.315037,60,2064.901108
1.184963,15,2065.661681
-1.115037,38,2067.24715
-0.615037,33,2068.651895
-0.415037,31,2069.990943
-18.6,186,2076.900977
1.984963,7,2077.364148
-1.815037,45,2079.22651
-6.215037,89,2082.673501
-19.3,193,2089.895269
-13.915037,166,2096.171557
-0.315037,30,2097.476472
-0.115037,28,2098.701394
-14.415037,171,2105.205089
0.384963,23,2106.239806
-7.015037,97,2109.969275
0.984963,17,2110.778444
