#{"t_start": 1682922525.0005348, "env_id": null}
r,l,t
-8.1,61,2286.658264
-6.1,61,2290.058809
2.382359,57,2293.282577
2.782359,53,2296.371972
-14.1,61,2299.816656
-3.917641,40,2302.158079
6.282359,18,2303.308825
-14.1,61,2306.727041
-3.517641,36,2308.866561
-6.1,61,2312.267987
1.482359,46,2314.923596
7.482359,6,2315.429926
-12.1,61,2318.846266
-10.1,61,2322.367307
-14.1,61,2325.814164
-6.1,61,2329.193935
-2.017641,41,2331.573847
3.282359,48,2334.341926
-1.917641,40,2336.671799
-10.1,61,2340.076787
-2.417641,45,2342.691138
-0.817641,29,2344.447659
-8.1,61,2347.855659
-8.1,61,2351.300012
-22.1,61,2354.726536
-10.1,61,2358.153311
7.282359,8,2358.747034
5.682359,24,2360.230175
-10.1,61,2363.709702
4.282359,38,2365.959403
-8.1,61,2369.360221
2.382359,17,2370.438155
-2.917641,50,2373.330702
-10.1,61,2376.737384
-10.1,61,2380.250745
-20.1,61,2383.657279
5.482359,26,2385.232967
-4.617641,47,2387.979
6.982359,11,2388.792526
6.882359,12,2389.625221
-14.1,61,2392.993573
-10.1,61,2396.410397
-12.1,61,2399.825819
-16.1,61,2403.17484
-12.1,61,2406.545696
5.182359,29,2408.252268
-6.1,61,2411.633707
-22.1,61,2415.078645
-12.1,61,2418.493482
-0.117641,42,2420.929345
-16.1,61,2424.395436
-1.717641,58,2427.680195
-12.1,61,2431.078981
6.282359,18,2432.211295
-14.1,61,2435.647751
-2.617641,27,2437.314198
6.582359,15,2438.30067
4.782359,33,2440.337886
-1.917641,60,2443.770661
-6.1,61,2447.18353
-18.1,61,2450.623356
-12.1,61,2454.039864
2.382359,17,2455.140179
-10.1,61,2458.580359
6.982359,11,2459.335922
-14.1,61,2462.92816
-16.1,61,2466.321958
-14.1,61,2469.7435
7.282359,8,2470.361932
6.082359,20,2471.602636
1.582359,25,2473.14856
-14.1,61,2476.535253
-16.1,61,2479.968816
0.482359,56,2483.231588
-14.1,61,2486.639514
7.482359,6,2487.146801
-12.1,61,2490.540727
5.982359,21,2491.834401
-16.1,61,2495.239482
-8.1,61,2498.632299
1.982359,41,2501.073618
-18.1,61,2504.470152
-12.1,61,2507.875267
-18.1,61,2511.257543
-8.1,61,2514.68362
-14.1,61,2518.054857
-14.1,61,2521.48004
-18.1,61,2524.845685
7.082359,10,2525.565352
-12.1,61,2529.001582
-8.1,61,2532.399514
6.182359,19,2533.600603
5.382359,27,2535.261783
-16.1,61,2538.626998
-8.1,61,2541.999072
-5.117641,52,2544.963288
-10.1,61,2548.397806
-10.1,61,2551.801458
6.082359,20,2553.062674
7.382359,7,2553.617738
-14.1,61,2557.002513
3.682359,44,2559.540213
-14.1,61,2562.9928
-14.1,61,2566.414991
-10.1,61,2569.78155
7.282359,8,2570.371921
-12.1,61,2573.738473
3.282359,28,2575.4142
-12.1,61,2578.784181
-18.1,61,2582.17023
-6.1,61,2585.550545
1.182359,49,2588.435981
3.382359,47,2591.147354
2.482359,36,2593.237105
-12.1,61,2596.679747
-8.1,61,2600.086628
-10.1,61,2603.534524
-6.1,61,2606.941459
-6.1,61,2610.373699
-14.1,61,2613.763007
-10.1,61,2617.206372
-6.1,61,2620.717834
-6.1,61,2624.142628
-10.1,61,2627.559032
-7.217641,53,2630.606995
7.282359,8,2631.238379
-10.1,61,2634.583696
0.182359,19,2635.77831
-18.1,61,2639.205173
-4.617641,27,2640.828181
5.082359,30,2642.78993
3.582359,45,2645.390602
-8.1,61,2648.825056
-10.1,61,2652.247638
6.882359,12,2653.052648
-12.1,61,2656.464617
6.482359,16,2657.503613
6.782359,13,2658.389643
2.382359,17,2659.491044
5.682359,24,2660.945954
3.982359,41,2663.310178
-8.1,61,2666.68983
-8.1,61,2670.092669
7.282359,8,2670.734939
1.782359,43,2673.201122
-14.1,61,2676.592661
2.882359,52,2679.595725
-20.1,61,2683.085705
6.182359,19,2684.276901
-5.217641,33,2686.25865
7.082359,10,2686.962317
-8.1,61,2690.339752
6.682359,14,2691.277655
-10.1,61,2694.675832
-8.1,61,2698.128882
