reward,agent,experience_bonus,reward_game,counter_changes,representation,changes_penalty,entropy_map,piece_penalty,reward_experience_bonus,discount_rewards,is_done_success,rewards_sum,counter_done_max_changes,bonus_factor,done_penalty,segments,counter_done,entropy,historical,discount_reward,done_bonus,counter_done_interations
2.58,,1.0194,3.0,13,narrow-puzzle,,1.0384627621935911,0,2.6300520000000005,1.7941262526160915,True,1.28,0,2.1661735138967266,,[ 1 63 27 15 14  1],46,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([66], dtype=int64), array([1], dtype=int64), array([21], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64)]}",,10.0,0
2.58,,1.0196,3.0,19,narrow-puzzle,,1.0517831350700257,0,2.6305680000000002,1.3982067513169862,True,0.5799999999999996,0,1.0,,[ 9 63 63 27  1  0],47,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([63], dtype=int64)]}",,10.0,0
2.58,,1.0198,3.0,7,narrow-puzzle,,1.0544377269074985,0,2.631084,2.208827476143797,True,1.98,0,2.951996902824546,,[27 75  1  1  1 63],48,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([35], dtype=int64), array([75], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([27], dtype=int64)]}",,0.0,0
2.58,,1.02,6.0,9,narrow-puzzle,,1.0460646018257969,0,2.6316,2.088366962842194,True,1.7800000000000002,0,2.6034165586355513,,[35  0 27 63  4 48],49,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([62], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([4], dtype=int64), array([48], dtype=int64), array([35], dtype=int64), array([0], dtype=int64), array([27], dtype=int64)]}",,50.0,0
2.58,,1.0202,4.0,15,narrow-puzzle,,1.0544377269074985,0,2.632116,1.7364393240839353,True,1.18,0,2.016597794967223,,[ 1 27  1 62 63  1],50,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([14], dtype=int64), array([62], dtype=int64), array([17], dtype=int64), array([48], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0204,3.0,46,narrow-puzzle,,1.0389392963884174,0,2.632632,-0.1979673901387884,True,-2.6199999999999974,0,1.0,,[63 27  1  1  1  1],51,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([48], dtype=int64), array([69], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([49], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([66], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([47], dtype=int64), array([66], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([68], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([73], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0206,3.0,12,narrow-puzzle,,1.0378801882134556,0,2.633148,1.7941262526160915,True,1.28,0,2.254624876411447,,[15  9 27  1  1 69],52,2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([23], dtype=int64), array([66], dtype=int64), array([27], dtype=int64), array([49], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([69], dtype=int64), array([15], dtype=int64), array([9], dtype=int64)]}",,10.0,0
2.58,,1.0208,7.0,14,narrow-puzzle,,1.0541989479964817,0,2.633664,1.7941262526160915,True,1.28,0,2.0873770280289223,,[ 1 28 76  1 52  1],53,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([0], dtype=int64), array([27], dtype=int64), array([69], dtype=int64), array([73], dtype=int64), array([62], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([66], dtype=int64), array([76], dtype=int64), array([1], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([28], dtype=int64)]}",,0.0,0
2.58,,1.021,0.0,6,narrow-puzzle,,1.0393098612021299,0,2.6341799999999997,2.269662008923667,True,2.08,0,3.188521078284832,,[27  1 68  1  1  1],54,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([68], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0211999999999999,0.0,6,narrow-puzzle,,1.0546499525537512,0,2.634696,2.269662008923667,True,2.08,0,3.188521078284832,,[36 27  1  1 63 62],55,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([36], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([62], dtype=int64)]}",,10.0,0
2.58,,1.0214,3.0,11,narrow-puzzle,,1.0541989479964817,0,2.635212,1.9106526150924463,True,1.4800000000000002,0,2.354878881270658,,[63  1 27  1 68 35],56,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([23], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([68], dtype=int64), array([35], dtype=int64)]}",,10.0,0
2.58,,1.0216,7.0,8,narrow-puzzle,,1.0539336069638998,0,2.6357280000000003,2.088366962842194,True,1.7800000000000002,0,2.7613402542968153,,[ 1  1 27 60 51  1],57,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([76], dtype=int64), array([62], dtype=int64), array([60], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64)]}",,0.0,0
2.58,,1.0218,0.0,6,narrow-puzzle,,1.0378801882134556,0,2.636244,2.269662008923667,True,2.08,0,3.188521078284832,,[27 63  1  1 47  1],58,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.022,3.0,9,narrow-puzzle,,1.0539336069638998,0,2.63676,2.028734963892395,True,1.6800000000000002,0,2.6034165586355513,,[27  1 68  1 69 14],59,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([4], dtype=int64), array([27], dtype=int64), array([68], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([68], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.0222,3.0,17,narrow-puzzle,,1.035004728532498,0,2.637276,1.5094669060437826,True,0.7799999999999996,0,1.8942637868358374,,[52  1  3  1 29  9],60,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([26], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([9], dtype=int64), array([52], dtype=int64)]}",,10.0,0
2.58,,1.0224,3.0,7,narrow-puzzle,,1.0544377269074985,0,2.637792,2.208827476143797,True,1.98,0,2.951996902824546,,[62 28  1  9 63  1],61,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,10.0,0
2.58,,1.0226,3.0,7,narrow-puzzle,,1.0381847351922342,0,2.638308,2.1483968012095644,True,1.8800000000000001,0,2.951996902824546,,[ 1  1 28  1 73  1],62,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([73], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0228,3.0,7,narrow-puzzle,,1.0384627621935911,0,2.638824,2.208827476143797,True,1.98,0,2.951996902824546,,[ 1 28  1 51  1  1],63,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.023,3.0,11,narrow-puzzle,,1.039574511328944,0,2.63934,1.969497831139519,True,1.58,0,2.354878881270658,,[27  1 12 68  1  1],64,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([67], dtype=int64), array([47], dtype=int64), array([62], dtype=int64), array([26], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([68], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0231999999999999,4.0,9,narrow-puzzle,,1.0539336069638998,0,2.639856,2.088366962842194,True,1.7800000000000002,0,2.6034165586355513,,[63  9  1 27 35 76],65,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([76], dtype=int64), array([63], dtype=int64), array([9], dtype=int64), array([1], dtype=int64)]}",,50.0,0
2.58,,1.0233999999999999,0.0,6,narrow-puzzle,,1.0498166196580656,0,2.6403719999999997,2.269662008923667,True,2.08,0,3.188521078284832,,[69  0  1 27 52  1],66,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([69], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.0236,3.0,12,narrow-puzzle,,1.0375491099917848,0,2.6408880000000003,1.8521963897921743,True,1.3800000000000001,0,2.254624876411447,,[63  1 28  1  1  0],67,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([66], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([63], dtype=int64)]}",,0.0,0
2.58,,1.0238,3.0,6,narrow-puzzle,,1.0546499525537512,0,2.641404,2.269662008923667,True,2.08,0,3.188521078284832,,[ 1 62  1  1 63 28],68,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([28], dtype=int64)]}",,0.0,0
2.58,,1.024,3.0,8,narrow-puzzle,,1.035004728532498,0,2.6419200000000003,2.088366962842194,True,1.7800000000000002,0,2.7613402542968153,,[23  1  0 35  1 27],69,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([1], dtype=int64), array([0], dtype=int64)]}",,10.0,0
2.58,,1.0242,0.0,6,narrow-puzzle,,1.0389392963884174,0,2.642436,2.269662008923667,True,2.08,0,3.188521078284832,,[27  1  1 63  1  1],70,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0244,3.0,10,narrow-puzzle,,1.051331527644824,0,2.642952,2.028734963892395,True,1.6800000000000002,0,2.469817807045694,,[ 1 48  1 27 66  1],71,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([62], dtype=int64), array([69], dtype=int64), array([1], dtype=int64), array([66], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([48], dtype=int64), array([1], dtype=int64), array([27], dtype=int64)]}",,0.0,0
2.58,,1.0246,3.0,8,narrow-puzzle,,1.0536416939619289,0,2.643468,2.1483968012095644,True,1.8800000000000001,0,2.7613402542968153,,[63 28 69 14  1  1],72,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([1], dtype=int64), array([69], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([28], dtype=int64)]}",,10.0,0
2.58,,1.0248,0.0,6,narrow-puzzle,,1.0384627621935911,0,2.643984,2.269662008923667,True,2.08,0,3.188521078284832,,[ 1 14  1 62 27 35],73,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([35], dtype=int64)]}",,10.0,0
2.58,,1.025,3.0,14,narrow-puzzle,,1.0389392963884174,0,2.6445,1.7364393240839353,True,1.18,0,2.0873770280289223,,[ 1  1  1 63  1 27],74,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([62], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([23], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.0252,0.0,6,narrow-puzzle,,1.0517831350700257,0,2.6450159999999996,2.269662008923667,True,2.08,0,3.188521078284832,,[ 1  1 51 66 27  9],75,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([66], dtype=int64), array([27], dtype=int64), array([9], dtype=int64)]}",,10.0,0
2.58,,1.0253999999999999,3.0,10,narrow-puzzle,,1.0391378211819586,0,2.6455319999999998,1.8521963897921743,True,1.3800000000000001,0,2.469817807045694,,[62 27  1  1  1  1],76,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,0.0,0
2.58,,1.0255999999999998,7.0,22,narrow-puzzle,,1.0541989479964817,0,2.6460479999999995,1.2884013554904932,True,0.37999999999999945,0,1.0,,[ 1  1 63 14 27 62],77,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([41], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([69], dtype=int64), array([57], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([49], dtype=int64), array([1], dtype=int64), array([48], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([66], dtype=int64), array([63], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([14], dtype=int64), array([27], dtype=int64)]}",,10.0,0
2.58,,1.0258,3.0,11,narrow-puzzle,,1.052978107690007,0,2.646564,1.969497831139519,True,1.58,0,2.354878881270658,,[27 14  1 62  1 73],78,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([0], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([73], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.026,0.0,6,narrow-puzzle,,1.0517831350700257,0,2.6470800000000003,2.269662008923667,True,2.08,0,3.188521078284832,,[63 27  1  0 63 15],79,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([63], dtype=int64), array([15], dtype=int64)]}",,10.0,0
2.58,,1.0262,3.0,8,narrow-puzzle,,1.052978107690007,0,2.647596,2.1483968012095644,True,1.8800000000000001,0,2.7613402542968153,,[52 35 27  1  1 62],80,2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([52], dtype=int64), array([35], dtype=int64)]}",,10.0,0
