#{"t_start": 1682658088.0875175, "env_id": null}
r,l,t
-2.1,21,1058.259436
-2.1,21,1059.667224
-2.1,21,1061.08695
-2.1,21,1062.479768
6.544661,21,1063.944722
-2.1,21,1065.321421
-2.1,21,1066.720039
-2.1,21,1068.122804
-2.1,21,1069.564502
-2.1,21,1070.968576
-2.1,21,1072.373022
-2.1,21,1073.768413
-2.1,21,1075.14193
-2.1,21,1076.518799
-2.1,21,1077.93832
-0.4,15,1079.077654
-2.1,21,1080.515591
-2.1,21,1081.946167
7.644661,10,1082.775394
-0.9,20,1084.178343
-2.1,21,1085.552514
-2.1,21,1086.961276
7.844661,8,1087.682203
-2.1,21,1089.062201
-2.1,21,1090.454144
-2.1,21,1091.830404
-2.1,21,1093.21687
-2.1,21,1094.630239
-2.1,21,1096.037546
-2.1,21,1097.430462
-2.1,21,1098.827305
-2.1,21,1100.225682
-0.5,16,1101.415192
-7.910052,8,1102.146007
-2.1,21,1103.579292
-2.1,21,1104.980967
-2.1,21,1106.367027
-2.1,21,1107.769866
-2.1,21,1109.148331
-2.1,21,1110.551242
7.544661,11,1111.42273
-2.1,21,1112.845517
-2.1,21,1114.223723
-2.1,21,1115.667754
-2.1,21,1117.063888
-2.1,21,1118.45093
-2.1,21,1119.862734
-2.1,21,1121.260429
-2.1,21,1122.66684
-2.1,21,1124.065714
-2.1,21,1125.466954
-2.1,21,1126.864484
-2.1,21,1128.326892
-2.1,21,1129.714136
-2.1,21,1131.148494
-2.1,21,1132.531651
-2.1,21,1133.940498
7.444661,12,1134.906917
-2.1,21,1136.287015
-2.1,21,1137.688491
-2.1,21,1139.105633
-2.1,21,1140.521246
-2.1,21,1141.935473
-2.1,21,1143.373908
-2.1,21,1144.713259
-2.1,21,1146.094519
6.844661,18,1147.365361
7.844661,8,1148.065439
-2.1,21,1149.450154
-2.1,21,1150.849672
-2.1,21,1152.223167
-2.1,21,1153.60497
-2.1,21,1154.950603
-2.1,21,1156.357822
-2.1,21,1157.793301
-2.1,21,1159.224844
-2.1,21,1160.609095
7.444661,12,1161.542785
-2.1,21,1162.977307
-2.1,21,1164.368359
-2.1,21,1165.777732
-2.1,21,1167.207691
-2.1,21,1168.595824
-2.1,21,1170.048429
-2.1,21,1171.454918
-2.1,21,1172.900719
-2.1,21,1174.299183
-2.1,21,1175.713764
-2.1,21,1177.110189
-2.1,21,1178.526039
-2.1,21,1179.947465
-2.1,21,1181.346752
-2.1,21,1182.744664
-2.1,21,1184.162609
-2.1,21,1185.5486
-2.1,21,1186.958733
-2.1,21,1188.359177
7.344661,13,1189.372542
7.044661,16,1190.527588
-2.1,21,1191.907238
-2.1,21,1193.31598
-2.1,21,1194.71302
-2.1,21,1196.159527
-2.1,21,1197.545023
-2.1,21,1198.960807
-2.1,21,1200.365738
-2.1,21,1201.833173
-2.1,21,1203.226896
-2.1,21,1204.610645
-11.03546,19,1205.937516
-2.1,21,1207.306746
-2.1,21,1208.688352
-2.1,21,1210.079676
-2.1,21,1211.444305
-2.1,21,1212.826751
-2.1,21,1214.254838
-2.1,21,1215.684633
-2.1,21,1217.118849
-2.1,21,1218.512934
-2.1,21,1219.940911
7.344661,13,1220.951762
-2.1,21,1222.414805
-2.1,21,1223.807056
-2.1,21,1225.223205
-2.1,21,1226.615821
-2.1,21,1228.019724
-2.1,21,1229.44146
-2.1,21,1230.855824
-2.1,21,1232.267842
-2.1,21,1233.719671
-2.1,21,1235.131314
-2.1,21,1236.579742
-2.1,21,1237.976081
-2.1,21,1239.36918
6.644661,20,1240.785007
6.544661,21,1242.253126
-2.1,21,1243.640527
6.744661,19,1244.977525
-2.1,21,1246.403616
-2.1,21,1247.819561
-2.1,21,1249.263473
-2.1,21,1250.641242
-2.1,21,1252.047913
7.844661,8,1252.744801
-2.1,21,1254.114155
-2.1,21,1255.511402
-2.1,21,1256.934857
-2.1,21,1258.352269
-2.1,21,1259.77088
6.944661,17,1261.036659
-2.1,21,1262.429319
-2.1,21,1263.897888
0.1,10,1264.708604
-2.1,21,1266.121064
-0.5,16,1267.281121
-2.1,21,1268.67232
-2.1,21,1270.053877
-2.1,21,1271.418452
-2.1,21,1272.804457
-2.1,21,1274.187192
-2.1,21,1275.584762
6.844661,18,1276.905009
6.544661,21,1278.386255
-2.1,21,1279.789556
-2.1,21,1281.243295
-2.1,21,1282.674472
-2.1,21,1284.075313
-2.1,21,1285.478051
-2.1,21,1286.912789
-2.1,21,1288.343996
-2.1,21,1289.773071
-2.1,21,1291.190778
-2.1,21,1292.615614
-2.1,21,1294.022398
-2.1,21,1295.43676
-2.1,21,1296.810261
-2.1,21,1298.205538
-2.1,21,1299.587693
-0.1,12,1300.540936
-2.1,21,1301.955325
-2.1,21,1303.329446
-2.1,21,1304.764005
-2.1,21,1306.158383
7.844661,8,1306.871459
-2.1,21,1308.251445
-2.1,21,1309.633229
-2.1,21,1311.014258
-2.1,21,1312.423258
-2.1,21,1313.826418
-2.1,21,1315.216
-2.1,21,1316.653211
7.844661,8,1317.373715
-2.1,21,1318.779019
-2.1,21,1320.196295
-2.1,21,1321.630045
-2.1,21,1323.064264
-2.1,21,1324.438373
0.0,11,1325.320989
-2.1,21,1326.686449
7.244661,14,1327.734465
-2.1,21,1329.138791
-2.1,21,1330.510855
-2.1,21,1331.908391
-2.1,21,1333.327208
-2.1,21,1334.722844
-2.1,21,1336.125207
-2.1,21,1337.51269
-2.1,21,1338.897868
-2.1,21,1340.320847
-2.1,21,1341.74486
-11.03546,19,1343.174455
-2.1,21,1344.601869
-0.7,18,1345.863642
-2.1,21,1347.292983
-2.1,21,1348.680241
-2.1,21,1350.107627
-2.1,21,1351.554505
-2.1,21,1352.955189
-2.1,21,1354.366426
7.744661,9,1355.13105
-2.1,21,1356.549676
-2.1,21,1357.939708
-2.1,21,1359.348188
-2.1,21,1360.7371
-2.1,21,1362.134458
