#{"t_start": 1668600222.0188007, "env_id": null}
r,l,t
2.084963,6,367.30471
2.084963,6,367.70768
1.751629,6,368.106068
1.292481,6,368.482076
1.751629,6,368.893793
1.318296,7,369.329401
1.751629,6,369.72774
2.084963,6,370.123213
1.418296,6,370.513356
1.751629,6,370.905992
1.751629,6,371.305208
2.084963,6,371.705961
2.084963,6,372.093882
1.751629,6,372.495456
1.318296,7,372.927696
1.751629,6,373.332191
1.292481,6,373.722634
1.351629,10,374.263979
1.751629,6,374.669353
1.751629,6,375.073324
1.292481,6,375.461558
1.684963,10,376.001538
2.084963,6,376.393611
1.751629,6,376.792319
2.084963,6,377.180261
2.084963,6,377.5717
1.684963,10,378.118297
1.751629,6,378.567878
1.751629,6,378.97134
2.084963,6,379.365096
2.084963,6,379.768554
2.084963,6,380.166663
1.292481,6,380.577126
2.084963,6,381.01166
1.984963,7,381.438257
1.451629,9,381.933518
2.084963,6,382.325372
2.084963,6,382.717162
1.292481,6,383.10822
1.418296,6,383.505424
1.751629,6,383.904931
1.751629,6,384.313744
1.418296,6,384.711986
2.084963,6,385.108305
1.418296,6,385.509383
1.751629,6,385.9139
1.418296,6,386.313477
1.784963,9,386.823758
1.751629,6,387.235852
2.084963,6,387.607938
1.751629,6,388.00783
2.084963,6,388.400282
1.751629,6,388.789
1.292481,6,389.203337
2.084963,6,389.600483
2.084963,6,389.983669
1.751629,6,390.365081
2.084963,6,390.768066
2.084963,6,391.171435
1.751629,6,391.596827
2.084963,6,391.986904
1.751629,6,392.404048
1.751629,6,392.800583
1.751629,6,393.204669
2.084963,6,393.599408
2.084963,6,393.9963
2.084963,6,394.372076
2.084963,6,394.777236
1.651629,7,395.200189
2.084963,6,395.593066
1.751629,6,395.990714
1.751629,6,396.391824
2.084963,6,396.803939
1.751629,6,397.208063
1.292481,6,397.597971
2.084963,6,398.045705
1.418296,6,398.421265
1.751629,6,398.816386
2.084963,6,399.227097
2.084963,6,399.623562
1.751629,6,400.029789
1.292481,6,400.442047
1.418296,6,400.854654
1.751629,6,401.249573
2.084963,6,401.633633
1.751629,6,402.027888
1.751629,6,402.416771
1.292481,6,402.806427
1.318296,7,403.241872
1.751629,6,403.642501
2.084963,6,404.050224
1.318296,7,404.488612
2.084963,6,404.90356
2.084963,6,405.272451
1.451629,9,405.767373
1.751629,6,406.173081
1.751629,6,406.578119
2.084963,6,406.967882
1.751629,6,407.371439
2.084963,6,407.770058
1.751629,6,408.156981
1.292481,6,408.554044
2.084963,6,408.949754
2.084963,6,409.341964
1.751629,6,409.742946
