reward,is_done_success,entropy,experience_bonus,entropy_map,done_penalty,agent,done_bonus,counter_changes,changes_penalty,bonus_factor,historical,counter_done_max_changes,counter_done,representation,discount_rewards,rewards_sum,reward_game,discount_reward,piece_penalty,segments,counter_done_interations,reward_experience_bonus
3.0,True,3.0,1.0408,1.1986666505917285,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([15], dtype=int64), array([144], dtype=int64), array([22], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([182], dtype=int64), array([151], dtype=int64)]}",469,153,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[179  15 144  22 104 163 182 151],0,3.1224
3.0,True,3.0,1.041,1.1563282555959506,,,50.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([226], dtype=int64), array([141], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([152], dtype=int64), array([163], dtype=int64), array([168], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([190], dtype=int64), array([177], dtype=int64), array([256], dtype=int64), array([272], dtype=int64), array([180], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([163], dtype=int64), array([116], dtype=int64), array([151], dtype=int64), array([239], dtype=int64)]}",469,154,narrow-puzzle,1.8360490561799925,1.0999999999999994,3.0,,0,[163 116 151 239 272 180 179  38],0,3.1229999999999998
3.0,True,3.0,1.0412,1.187766023828516,,,50.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([130], dtype=int64), array([129], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([95], dtype=int64), array([151], dtype=int64), array([168], dtype=int64), array([151], dtype=int64), array([16], dtype=int64), array([152], dtype=int64), array([151], dtype=int64), array([104], dtype=int64), array([271], dtype=int64), array([295], dtype=int64), array([250], dtype=int64), array([177], dtype=int64), array([163], dtype=int64)]}",470,155,narrow-puzzle,1.951783895271449,1.2999999999999996,9.0,,0,[177 163 152 151 104 271 295 250],0,3.1235999999999997
3.0,True,2.75,1.0413999999999999,1.1918809423065608,,,10.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([296], dtype=int64), array([38], dtype=int64), array([129], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([83], dtype=int64), array([177], dtype=int64), array([151], dtype=int64), array([41], dtype=int64), array([55], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([143], dtype=int64), array([163], dtype=int64), array([82], dtype=int64)]}",470,156,narrow-puzzle,2.128275931088327,1.5999999999999999,9.0,,0,[ 41  55 151 138 143 163  82 151],0,3.1241999999999996
3.0,True,3.0,1.0415999999999999,1.1242038329242765,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([195], dtype=int64), array([70], dtype=int64), array([179], dtype=int64), array([182], dtype=int64), array([272], dtype=int64), array([123], dtype=int64), array([70], dtype=int64), array([226], dtype=int64), array([61], dtype=int64), array([190], dtype=int64), array([179], dtype=int64), array([237], dtype=int64), array([239], dtype=int64), array([163], dtype=int64), array([55], dtype=int64), array([151], dtype=int64)]}",473,157,narrow-puzzle,2.0102263882879434,1.3999999999999997,7.0,,0,[151  61 190 179 237 239 163  55],0,3.1247999999999996
3.0,True,2.75,1.0417999999999998,1.185587916956817,,,10.0,21,,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([102], dtype=int64), array([226], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([80], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([203], dtype=int64), array([234], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([190], dtype=int64), array([284], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([177], dtype=int64), array([104], dtype=int64)]}",476,158,narrow-puzzle,1.721828799965464,0.8999999999999995,9.0,,0,[190 284 179  38 177 104 151 151],0,3.1253999999999995
3.0,True,2.75,1.0419999999999998,1.17093164778264,,,10.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([138], dtype=int64), array([193], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([123], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([226], dtype=int64)]}",478,159,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[179 163 226 104 177 123 151 123],0,3.1259999999999994
3.0,True,3.0,1.0421999999999998,1.1712374928069147,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([185], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([123], dtype=int64), array([38], dtype=int64), array([55], dtype=int64), array([55], dtype=int64), array([49], dtype=int64), array([272], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([116], dtype=int64), array([177], dtype=int64)]}",478,160,narrow-puzzle,2.0690560985413535,1.4999999999999998,6.0,,0,[ 55  49 272 151 179 163 116 177],0,3.1265999999999994
3.0,True,3.0,1.0423999999999998,1.184582452494008,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([214], dtype=int64), array([163], dtype=int64), array([8], dtype=int64), array([182], dtype=int64), array([24], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([179], dtype=int64)]}",493,161,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[214 163   8 182  24 104 177 179],0,3.1271999999999993
3.0,True,2.75,1.0425999999999997,1.1525609180697016,,,10.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([55], dtype=int64), array([100], dtype=int64), array([55], dtype=int64), array([103], dtype=int64), array([49], dtype=int64), array([177], dtype=int64), array([182], dtype=int64), array([272], dtype=int64), array([180], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([24], dtype=int64), array([151], dtype=int64), array([199], dtype=int64)]}",494,162,narrow-puzzle,2.0690560985413535,1.4999999999999998,3.0,,0,[272 180 179 163 179  24 151 199],0,3.1277999999999992
3.0,True,2.4056390622295662,1.0428,1.1721850364925324,,,0.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([129], dtype=int64), array([179], dtype=int64), array([55], dtype=int64), array([163], dtype=int64), array([191], dtype=int64), array([55], dtype=int64), array([82], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([177], dtype=int64)]}",495,163,narrow-puzzle,2.4303302488554155,2.1,6.0,,0,[179 177  55 163 191  55  82  55],0,3.1284
3.0,True,3.0,1.043,1.1509234102038157,,,50.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([249], dtype=int64), array([38], dtype=int64), array([80], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([41], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([199], dtype=int64), array([168], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([138], dtype=int64), array([239], dtype=int64), array([177], dtype=int64), array([295], dtype=int64), array([271], dtype=int64)]}",496,164,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[271 168 226 163 138 239 177 295],0,3.1289999999999996
3.0,True,3.0,1.0432,1.1617173610225489,,,50.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([200], dtype=int64), array([179], dtype=int64), array([76], dtype=int64), array([95], dtype=int64), array([138], dtype=int64), array([165], dtype=int64), array([55], dtype=int64), array([123], dtype=int64), array([203], dtype=int64), array([168], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([130], dtype=int64), array([151], dtype=int64), array([191], dtype=int64), array([201], dtype=int64), array([199], dtype=int64)]}",507,165,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[199 168 163 179 130 151 191 201],0,3.1296
3.0,True,3.0,1.0433999999999999,1.1673698665886785,,,50.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([226], dtype=int64), array([104], dtype=int64), array([123], dtype=int64), array([38], dtype=int64), array([104], dtype=int64), array([123], dtype=int64), array([265], dtype=int64), array([179], dtype=int64), array([70], dtype=int64), array([151], dtype=int64), array([226], dtype=int64), array([179], dtype=int64), array([169], dtype=int64), array([55], dtype=int64), array([213], dtype=int64), array([190], dtype=int64), array([49], dtype=int64), array([216], dtype=int64)]}",507,166,narrow-puzzle,1.951783895271449,1.2999999999999996,3.0,,0,[ 49 216 226 179 169  55 213 190],0,3.1301999999999994
3.0,True,3.0,1.0435999999999999,1.2308273236165028,,,50.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([15], dtype=int64), array([104], dtype=int64), array([168], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([132], dtype=int64), array([100], dtype=int64), array([136], dtype=int64), array([80], dtype=int64), array([93], dtype=int64), array([177], dtype=int64), array([135], dtype=int64), array([108], dtype=int64), array([191], dtype=int64), array([151], dtype=int64), array([201], dtype=int64), array([129], dtype=int64)]}",510,167,narrow-puzzle,1.951783895271449,1.2999999999999996,11.0,,0,[201 129  93 177 135 108 191 151],0,3.1308
3.0,True,3.0,1.0437999999999998,1.1744792893410059,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([151], dtype=int64), array([179], dtype=int64), array([75], dtype=int64), array([179], dtype=int64), array([55], dtype=int64), array([255], dtype=int64), array([55], dtype=int64), array([177], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([55], dtype=int64), array([196], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([104], dtype=int64)]}",514,168,narrow-puzzle,2.128275931088327,1.5999999999999999,3.0,,0,[151 123  55 196 226 163 104 177],0,3.1313999999999993
3.0,True,3.0,1.0439999999999998,1.1912812053391082,,,50.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([291], dtype=int64), array([100], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([116], dtype=int64), array([82], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([100], dtype=int64), array([168], dtype=int64), array([49], dtype=int64), array([177], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([70], dtype=int64), array([123], dtype=int64)]}",522,169,narrow-puzzle,1.8360490561799925,1.0999999999999994,3.0,,0,[179 163  70 123  49 177 151 138],0,3.1319999999999997
3.0,True,2.5,1.0441999999999998,1.156226873107587,,,0.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([144], dtype=int64), array([104], dtype=int64), array([148], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([182], dtype=int64), array([179], dtype=int64), array([80], dtype=int64), array([179], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([226], dtype=int64), array([177], dtype=int64), array([226], dtype=int64), array([235], dtype=int64), array([104], dtype=int64)]}",524,170,narrow-puzzle,1.8937257375651166,1.1999999999999995,3.0,,0,[226 235 104 179 123 179 226 177],0,3.132599999999999
3.0,True,2.4056390622295662,1.0443999999999998,1.160042109903057,,,0.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([49], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([168], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([80], dtype=int64), array([163], dtype=int64), array([199], dtype=int64), array([151], dtype=int64), array([177], dtype=int64)]}",526,171,narrow-puzzle,2.128275931088327,1.5999999999999999,6.0,,0,[179 179  80 163 199 151 177 179],0,3.1331999999999995
3.0,True,2.75,1.0445999999999998,1.1825553543217648,,,10.0,18,,1.0801234497346435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([235], dtype=int64), array([12], dtype=int64), array([191], dtype=int64), array([82], dtype=int64), array([151], dtype=int64), array([250], dtype=int64), array([163], dtype=int64), array([177], dtype=int64), array([203], dtype=int64), array([292], dtype=int64), array([163], dtype=int64), array([49], dtype=int64), array([271], dtype=int64), array([179], dtype=int64), array([203], dtype=int64)]}",532,172,narrow-puzzle,1.951783895271449,1.2999999999999996,6.0,,0,[179 203 177 203 292 163  49 271],0,3.133799999999999
3.0,True,3.0,1.0448,1.1904812194792656,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([100], dtype=int64), array([123], dtype=int64), array([10], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([130], dtype=int64), array([55], dtype=int64), array([182], dtype=int64), array([80], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([179], dtype=int64), array([163], dtype=int64)]}",535,173,narrow-puzzle,2.187888814309156,1.7,6.0,,0,[182  80 104 138 179 163 130  55],0,3.1344
3.0,True,3.0,1.045,1.188354865689908,,,50.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([100], dtype=int64), array([182], dtype=int64), array([151], dtype=int64), array([104], dtype=int64), array([52], dtype=int64), array([179], dtype=int64)]}",540,174,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[179 163 123 100 182 151 104  52],0,3.135
3.0,True,3.0,1.0452,1.1988904829801201,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([179], dtype=int64), array([279], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([55], dtype=int64), array([138], dtype=int64), array([54], dtype=int64), array([1], dtype=int64), array([151], dtype=int64), array([191], dtype=int64), array([117], dtype=int64), array([226], dtype=int64), array([15], dtype=int64)]}",543,175,narrow-puzzle,2.0690560985413535,1.4999999999999998,6.0,,0,[138  54   1 151 191 117 226  15],0,3.1355999999999997
3.0,True,3.0,1.0453999999999999,1.1761675093426869,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([245], dtype=int64), array([163], dtype=int64), array([138], dtype=int64), array([179], dtype=int64), array([104], dtype=int64), array([100], dtype=int64), array([100], dtype=int64), array([129], dtype=int64), array([55], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([130], dtype=int64), array([123], dtype=int64), array([82], dtype=int64), array([116], dtype=int64)]}",543,176,narrow-puzzle,2.128275931088327,1.5999999999999999,6.0,,0,[ 55 163 151 130 123  82 116 129],0,3.1361999999999997
3.0,True,3.0,1.0455999999999999,1.1990292925481967,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([80], dtype=int64), array([38], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([118], dtype=int64), array([123], dtype=int64), array([55], dtype=int64)]}",546,177,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[163  80  38 104 179 118 123  55],0,3.1367999999999996
3.0,True,2.75,1.0457999999999998,1.1791425198002878,,,10.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([144], dtype=int64), array([130], dtype=int64), array([55], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([108], dtype=int64), array([180], dtype=int64), array([182], dtype=int64), array([123], dtype=int64), array([179], dtype=int64)]}",549,178,narrow-puzzle,2.4303302488554155,2.1,6.0,,0,[123 179  55 199 179 108 180 182],0,3.1373999999999995
3.0,True,2.75,1.0459999999999998,1.1877980201141443,,,10.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([118], dtype=int64), array([123], dtype=int64), array([104], dtype=int64), array([180], dtype=int64), array([123], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([138], dtype=int64)]}",557,179,narrow-puzzle,2.4919531412518694,2.2,6.0,,0,[138 123 104 180 123 163 151 179],0,3.1379999999999995
3.0,True,2.5,1.0461999999999998,1.1608986601365876,,,0.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([180], dtype=int64), array([49], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([100], dtype=int64), array([123], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([22], dtype=int64), array([163], dtype=int64), array([12], dtype=int64), array([104], dtype=int64), array([22], dtype=int64), array([118], dtype=int64), array([179], dtype=int64)]}",564,180,narrow-puzzle,1.8360490561799925,1.0999999999999994,6.0,,0,[104  22 118 179 179  22 163  12],0,3.1385999999999994
3.0,True,2.75,1.0463999999999998,1.1873907867294307,,,10.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([177], dtype=int64), array([104], dtype=int64), array([171], dtype=int64), array([177], dtype=int64), array([51], dtype=int64), array([80], dtype=int64), array([55], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([104], dtype=int64), array([271], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([14], dtype=int64)]}",564,181,narrow-puzzle,2.128275931088327,1.5999999999999999,6.0,,0,[179  38 104 271 177 179  14  55],0,3.1391999999999993
3.0,True,2.75,1.0465999999999998,1.172067619675994,,,10.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([238], dtype=int64), array([201], dtype=int64)]}",565,182,narrow-puzzle,2.369115405788056,2.0,6.0,,0,[177 238 201 104 163 151 179 151],0,3.1397999999999993
3.0,True,2.75,1.0467999999999997,1.1902148113045874,,,10.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([144], dtype=int64), array([104], dtype=int64), array([55], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([80], dtype=int64), array([255], dtype=int64), array([152], dtype=int64), array([123], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([114], dtype=int64), array([271], dtype=int64), array([177], dtype=int64), array([151], dtype=int64), array([199], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([179], dtype=int64)]}",565,183,narrow-puzzle,1.8360490561799925,1.0999999999999994,10.0,,0,[199 151 163 179 114 271 177 151],0,3.140399999999999
3.0,True,3.0,1.047,1.1527107280063007,,,50.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([49], dtype=int64), array([100], dtype=int64), array([151], dtype=int64), array([144], dtype=int64), array([93], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([190], dtype=int64), array([163], dtype=int64), array([129], dtype=int64), array([177], dtype=int64)]}",572,184,narrow-puzzle,2.0690560985413535,1.4999999999999998,6.0,,0,[179 151 138 104 190 163 129 177],0,3.141
3.0,True,2.75,1.0472,1.1481001681985195,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([55], dtype=int64), array([226], dtype=int64), array([136], dtype=int64), array([177], dtype=int64), array([55], dtype=int64), array([281], dtype=int64), array([163], dtype=int64), array([179], dtype=int64)]}",578,185,narrow-puzzle,2.553987155462983,2.3,4.0,,0,[ 55 226 136 177  55 281 163 179],0,3.1415999999999995
3.0,True,2.75,1.0473999999999999,1.1114876119431907,,,10.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([217], dtype=int64), array([104], dtype=int64), array([82], dtype=int64), array([138], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([177], dtype=int64), array([114], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([226], dtype=int64), array([151], dtype=int64), array([226], dtype=int64), array([257], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([239], dtype=int64)]}",578,186,narrow-puzzle,1.951783895271449,1.2999999999999996,3.0,,0,[163 239 177 226 151 226 257 179],0,3.1422
3.0,True,3.0,1.0475999999999999,1.14597728803301,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([55], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([138], dtype=int64), array([129], dtype=int64), array([226], dtype=int64), array([118], dtype=int64), array([104], dtype=int64)]}",578,187,narrow-puzzle,2.553987155462983,2.3,3.0,,0,[ 55 163 179 138 129 226 118 104],0,3.1427999999999994
3.0,True,3.0,1.0477999999999998,1.1981048472195215,,,50.0,21,,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([141], dtype=int64), array([177], dtype=int64), array([136], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([136], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([255], dtype=int64), array([168], dtype=int64), array([41], dtype=int64), array([104], dtype=int64), array([265], dtype=int64), array([123], dtype=int64), array([34], dtype=int64), array([42], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([80], dtype=int64)]}",579,188,narrow-puzzle,1.778751014874469,0.9999999999999996,6.0,,0,[ 34  42 163 179  80 104 265 123],0,3.1433999999999997
3.0,True,2.75,1.0479999999999998,1.167185597131461,,,10.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([123], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([256], dtype=int64), array([179], dtype=int64), array([136], dtype=int64), array([179], dtype=int64), array([198], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([226], dtype=int64), array([296], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([100], dtype=int64), array([95], dtype=int64), array([163], dtype=int64), array([199], dtype=int64)]}",598,189,narrow-puzzle,1.778751014874469,0.9999999999999996,3.0,,0,[179 100  95 163 199 151 123 179],0,3.1439999999999992
3.0,True,2.5,1.0481999999999998,1.136642914287613,,,0.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([277], dtype=int64), array([163], dtype=int64), array([226], dtype=int64), array([55], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([100], dtype=int64), array([104], dtype=int64)]}",598,190,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[104 163 226  55  55 179 179 100],0,3.1445999999999996
