#{"t_start": 1682695392.1259959, "env_id": null}
r,l,t
-4.8,39,2396.828874
-12.1,61,2400.568043
-10.1,61,2404.286082
-18.1,61,2408.082108
-14.1,61,2411.857696
-20.1,61,2415.563563
-10.1,61,2419.394724
-18.1,61,2423.140666
-10.1,61,2426.870707
3.444661,12,2427.838408
-18.1,61,2431.517297
-20.1,61,2435.233683
0.2,9,2436.012804
-3.855339,45,2438.949267
-12.1,61,2442.669478
-8.1,61,2446.489919
-18.1,61,2450.271532
7.644661,10,2451.075191
-34.1,61,2454.869384
2.144661,25,2456.577569
-16.1,61,2460.312433
-6.1,61,2464.063488
-10.1,61,2467.801485
-22.1,61,2471.521352
-0.6,17,2472.767885
-8.1,61,2476.456764
-16.1,61,2480.171911
-18.1,61,2483.832584
-16.1,61,2487.635642
-18.1,61,2491.320204
-16.1,61,2495.054681
-12.1,61,2498.807807
2.344661,23,2500.371013
-0.155339,48,2503.406481
-12.1,61,2507.114577
-24.1,61,2510.941103
-10.1,61,2514.716602
-14.1,61,2518.437978
-34.1,61,2522.171161
-10.1,61,2525.824576
-5.255339,39,2528.283363
-14.1,61,2532.033352
0.444661,42,2534.687006
-12.1,61,2538.397408
-16.1,61,2542.119871
-20.1,61,2545.919564
-10.1,61,2549.681445
-8.1,61,2553.410923
-14.1,61,2557.177247
-10.1,61,2560.861594
-8.1,61,2564.68047
-22.1,61,2568.48173
0.744661,59,2572.177823
1.044661,36,2574.530053
-10.4,35,2576.816227
-8.1,61,2580.529203
-12.1,61,2584.277205
6.944661,17,2585.511861
-10.1,61,2589.269238
-6.1,61,2593.028241
-8.1,61,2596.740213
-14.1,61,2600.534608
-16.1,61,2604.295297
-14.1,61,2608.062741
-10.1,61,2611.723246
-10.1,61,2615.44126
-16.1,61,2619.20218
-18.1,61,2622.899511
-10.1,61,2626.770178
-8.1,61,2630.505239
-26.1,61,2634.251182
-6.1,61,2637.998041
-12.0,51,2641.275577
-2.3,14,2642.30767
-10.1,61,2646.040259
-1.455339,61,2649.882881
-12.1,61,2653.61961
-24.1,61,2657.324777
-4.255339,49,2660.416823
-14.1,61,2664.165374
-14.1,61,2667.987671
-14.1,61,2671.73113
-10.1,61,2675.520893
-20.1,61,2679.358501
-4.055339,47,2682.374796
-18.1,61,2686.244653
-10.1,61,2690.066474
1.044661,36,2692.449183
-6.1,61,2696.239164
-14.1,61,2699.977147
-24.1,61,2703.638266
6.844661,18,2704.99879
-8.1,61,2708.727489
-14.1,61,2712.468497
-12.1,61,2716.155837
-14.1,61,2719.88483
-10.1,61,2723.619774
-9.4,45,2726.502392
-14.1,61,2730.226443
-8.1,61,2733.95394
-10.1,61,2737.724793
-10.1,61,2741.528199
-16.1,61,2745.374261
-12.1,61,2749.134086
-6.1,61,2752.860916
-18.1,61,2756.653503
-12.1,61,2760.383497
-16.1,61,2764.130137
-0.2,13,2765.103868
-10.1,61,2768.90275
-14.1,61,2772.689535
-8.455339,51,2775.936342
-14.1,61,2779.677576
6.644661,20,2781.054788
-6.1,61,2784.758088
-8.1,61,2788.46363
-7.2,43,2791.225221
-18.1,61,2795.012779
-12.1,61,2798.794223
-22.1,61,2802.551023
6.444661,22,2804.177053
-8.1,61,2807.999401
-8.1,61,2811.773045
-14.1,61,2815.509432
-10.1,61,2819.235986
-8.1,61,2822.957404
-16.1,61,2826.697201
-6.1,61,2830.474658
-14.1,61,2834.197788
-0.855339,55,2837.568285
-18.1,61,2841.353801
-20.1,61,2845.072922
-12.1,61,2848.73433
-16.1,61,2852.475234
-24.1,61,2856.190015
-14.1,61,2859.962027
-14.1,61,2863.729165
-8.1,61,2867.441669
6.944661,17,2868.691808
-24.1,61,2872.417125
6.844661,18,2873.694762
0.844661,58,2877.366045
-6.1,61,2881.096533
-14.1,61,2884.810184
-14.1,61,2888.489647
-6.1,61,2892.294474
-16.1,61,2896.014461
-40.1,61,2899.747643
-18.1,61,2903.499579
-10.1,61,2907.240314
-26.1,61,2910.92925
-12.1,61,2914.681284
-14.1,61,2918.433635
-18.1,61,2922.147459
-14.1,61,2925.958832
-20.1,61,2929.734739
-18.1,61,2933.623389
-8.1,61,2937.352257
-16.1,61,2941.072634
-16.1,61,2944.801798
-12.1,61,2948.524577
6.044661,26,2950.306797
-24.1,61,2954.015673
-16.1,61,2957.812778
-16.1,61,2961.528148
-8.1,61,2965.245003
-14.1,61,2968.933253
-16.1,61,2972.723308
-14.1,61,2976.449007
-8.055339,47,2979.498026
-18.1,61,2983.195195
3.544661,11,2984.117869
0.1,10,2984.958194
-10.1,61,2988.708608
-6.1,61,2992.408717
-14.1,61,2996.154806
-12.1,61,2999.871179
-12.1,61,3003.566049
-10.1,61,3007.259237
-6.1,61,3010.985434
-18.1,61,3014.699698
-10.1,61,3018.437106
-20.1,61,3022.13592
-14.1,61,3025.923532
-14.1,61,3029.685762
-8.1,61,3033.38771
-20.1,61,3037.121615
-10.1,61,3040.888329
-10.1,61,3044.72083
-20.1,61,3048.451138
7.444661,12,3049.376594
-3.555339,42,3052.091791
-18.1,61,3055.903126
-18.1,61,3059.622512
-14.1,61,3063.329492
5.244661,34,3065.571877
-22.1,61,3069.266182
-18.1,61,3072.929075
-14.9,60,3076.59477
-28.1,61,3080.380971
-8.1,61,3084.138726
-30.1,61,3087.845854
-10.1,61,3091.53433
-6.1,61,3095.322569
-14.1,61,3099.073777
7.844661,8,3099.770472
-22.1,61,3103.583011
-10.1,61,3107.30565
-6.1,61,3111.179255
-10.1,61,3114.978017
-12.1,61,3118.692768
0.944661,57,3122.211385
-26.1,61,3125.893653
-4.3,34,3128.13281
1.844661,28,3130.022767
-10.1,61,3133.822562
5.644661,30,3135.789717
-8.1,61,3139.494697
0.144661,45,3142.375526
-8.1,61,3146.13262
-18.1,61,3149.918667
-14.1,61,3153.611932
-14.1,61,3157.374688
-24.1,61,3161.064576
-30.1,61,3164.851209
-18.1,61,3168.509575
-20.1,61,3172.273239
-8.1,61,3176.015778
-10.1,61,3179.674342
-14.1,61,3183.454136
-12.1,61,3187.177098
-14.1,61,3190.955529
-20.1,61,3194.691147
-22.1,61,3198.369136
-20.1,61,3202.097331
-10.1,61,3205.833765
-10.1,61,3209.604831
-5.8,29,3211.534877
-18.1,61,3215.312222
-24.1,61,3219.083614
-12.1,61,3222.791163
-0.155339,28,3224.732812
0.444661,22,3226.253816
-12.1,61,3230.034832
-16.1,61,3233.823221
-10.1,61,3237.560231
-16.1,61,3241.254338
-16.1,61,3244.94838
-12.1,61,3248.771999
-14.1,61,3252.501855
-12.1,61,3256.201677
-12.1,61,3259.910405
-16.1,61,3263.655077
-20.1,61,3267.328343
-14.1,61,3271.006128
-6.455339,51,3274.233644
7.444661,12,3275.180845
-12.1,61,3278.929656
-12.1,61,3282.653993
-5.8,49,3285.880041
4.644661,40,3288.471091
-10.1,61,3292.263016
-18.1,61,3296.063899
-14.4,35,3298.336179
-18.1,61,3302.091834
-6.1,61,3305.78294
-16.1,61,3309.506378
-10.1,61,3313.299297
-10.1,61,3317.012895
-14.1,61,3320.775368
-12.1,61,3324.498747
3.544661,51,3327.700284
2.744661,19,3329.118209
-8.1,61,3332.844459
-10.1,61,3336.607551
-10.1,61,3340.341178
-3.455339,41,3343.004003
-12.1,61,3346.762483
-14.1,61,3350.489301
-24.1,61,3354.23936
-12.1,61,3357.914131
-20.1,61,3361.699319
-10.1,61,3365.334227
-12.1,61,3369.08828
-6.1,61,3372.868576
-22.1,61,3376.56215
-10.1,61,3380.283777
-22.1,61,3384.013802
-14.1,61,3387.715918
-14.1,61,3391.407277
-8.1,61,3395.144391
-8.1,61,3398.934278
-10.1,61,3402.677073
-14.1,61,3406.458254
-18.1,61,3410.224688
-21.8,49,3413.298625
-14.1,61,3417.128736
-10.1,61,3420.902362
-14.1,61,3424.62811
-14.1,61,3428.389641
-11.9,30,3430.409001
-14.1,61,3434.145324
-8.1,61,3437.885293
-12.1,61,3441.594984
-14.1,61,3445.305722
6.044661,26,3447.079344
-5.355339,60,3450.881101
